-1366	1127	15845	-79	69	-1	2
-1378	1160	15841	-88	74	1	2
-1389	1188	15844	-46	98	-21	2
-1379	1172	15856	38	83	-28	2
-1366	1146	15921	150	84	-42	2
-1310	1107	15962	185	92	-44	2
-1326	1081	15951	182	103	-45	2
-1326	1066	15956	123	95	-25	2
-1318	1077	15930	34	88	-26	2
-1326	1108	15862	-39	66	-7	2
-1350	1141	15873	-56	75	-18	2
-1354	1172	15850	-60	85	-14	2
-1366	1187	15871	-20	95	-17	2
-1376	1172	15887	61	95	-33	2
-1346	1154	15954	138	81	-34	2
-1320	1102	15936	206	78	-36	2
-1336	1078	15944	190	82	-35	2
-1330	1076	15983	107	83	-19	2
-1354	1084	15931	33	85	-21	2
-1340	1106	15909	-20	84	-23	2
-1350	1142	15925	-43	71	-6	2
-1367	1163	15867	-25	84	-9	2
-1369	1172	15862	18	95	-28	2
-1360	1159	15888	83	88	-23	2
-1343	1142	15909	139	89	-32	2
-1358	1113	15914	173	85	-35	2
-1302	1078	16017	149	92	-29	2
-1336	1064	15932	110	72	-25	2
-1340	1082	15921	54	64	-19	2
-1346	1100	15876	-9	69	-20	2
-1383	1150	15865	-27	77	-14	2
-1353	1169	15854	-7	88	-28	2
-1392	1161	15877	31	81	-14	2
-1349	1131	15904	104	78	-29	2
-1345	1126	15927	127	85	-42	2
-1313	1095	15916	132	77	-35	2
-1327	1077	15947	112	71	-21	2
-1361	1102	15905	47	77	-14	2
-1343	1091	15886	-13	66	-13	2
-1362	1118	15869	-18	56	-13	2
-1377	1155	15860	-20	73	-8	2
-1349	1159	15863	4	83	-24	2
-1350	1173	15905	53	84	-26	2
-1357	1143	15913	95	83	-38	2
-1344	1100	15892	130	86	-26	2
-1309	1098	15940	138	82	-44	2
-1317	1086	15939	94	79	-39	2
-1343	1097	15882	42	81	-13	2
-1360	1125	15873	-8	75	-3	2
-1370	1146	15864	-25	77	-16	2
-1360	1175	15848	-28	73	-18	2
-1355	1182	15883	20	93	-35	2
-1374	1174	15901	55	113	-34	2
-1357	1127	15923	105	100	-46	2
-1324	1087	15952	147	92	-34	2
-1345	1059	15938	151	70	-31	2
-1335	1062	15882	102	43	-9	2
-1342	1089	15861	33	56	-14	2
-1363	1135	15842	-46	78	-12	2
-1368	1162	15860	-58	105	-13	2
-1373	1172	15885	-32	115	-36	2
-1381	1192	15952	42	117	-54	2
-1356	1130	15935	159	92	-59	2
-1323	1103	15958	209	85	-46	2
-1325	1050	15944	191	65	-23	2
-1347	1056	15914	119	33	-14	2
-1334	1054	15889	23	23	-9	2
-1357	1112	15887	-67	31	22	2
-1368	1174	15783	-89	41	26	2
-1382	1213	15800	-69	84	-17	2
-1379	1222	15873	-2	106	-56	2
-1365	1189	15972	114	112	-74	2
-1342	1120	16010	215	121	-77	2
-1342	1055	16013	252	115	-58	2
-1304	1015	16018	228	76	-41	2
-1301	1005	15946	96	45	-13	2
-1329	1075	15855	-53	36	16	2
-1380	1142	15815	-185	33	26	2
-1411	1207	15763	-203	54	18	2
-1404	1238	15780	-116	86	-20	2
-1398	1217	15849	44	110	-49	2
-1371	1187	15966	199	122	-88	2
-1330	1110	16010	309	107	-80	2
-1313	1036	16042	317	87	-59	2
-1286	1003	16035	233	58	-32	2
-1310	1008	15898	71	41	12	2
-1335	1070	15862	-83	32	22	2
-1362	1156	15772	-220	50	33	2
-1419	1221	15762	-225	69	13	2
-1395	1240	15810	-117	89	-15	2
-1397	1236	15871	61	112	-36	2
-1363	1179	15925	225	110	-53	2
-1315	1107	16017	370	111	-75	2
-1316	1037	16033	336	106	-56	2
-1282	985	16015	193	87	-24	2
-1321	1012	15920	19	62	6	2
-1346	1081	15833	-142	48	39	2
-1380	1164	15753	-215	27	27	2
-1416	1233	15728	-187	59	8	2
-1422	1237	15804	-75	90	-22	2
-1393	1198	15889	93	116	-43	2
-1345	1165	15986	256	115	-73	2
-1299	1082	16065	327	98	-84	2
-1283	1017	16025	303	83	-61	2
-1299	994	15985	176	69	-38	2
-1329	1020	15893	-18	58	17	2
-1363	1085	15800	-176	45	37	2
-1397	1180	15782	-233	56	30	2
-1408	1231	15827	-183	83	2	2
-1403	1235	15810	0	85	-25	2
-1381	1213	15925	188	105	-58	2
-1369	1162	16001	323	117	-70	2
-1325	1076	16029	354	117	-81	2
-1309	1007	16016	295	110	-57	2
-1316	995	16019	117	79	-26	2
-1338	1042	15867	-44	40	10	2
-1375	1093	15815	-178	48	27	2
-1407	1182	15802	-240	58	27	2
-1415	1227	15776	-170	87	3	2
-1392	1230	15797	-13	100	-36	2
-1376	1191	15926	173	94	-55	2
-1335	1126	15974	324	95	-81	2
-1301	1051	16055	343	101	-75	2
-1307	1011	16007	260	82	-41	2
-1310	1028	15960	106	69	-15	2
-1334	1057	15895	-85	69	7	2
-1356	1117	15811	-202	64	24	2
-1377	1195	15794	-186	60	8	2
-1389	1238	15816	-125	76	-5	2
-1404	1237	15855	17	94	-21	2
-1374	1191	15908	179	95	-49	2
-1346	1123	15969	284	101	-50	2
-1313	1063	15995	313	91	-52	2
-1302	1002	15992	234	66	-50	2
-1321	1034	15933	63	74	-23	2
-1354	1079	15869	-85	63	10	2
-1367	1130	15817	-177	75	11	2
-1383	1178	15805	-158	82	-1	2
-1399	1233	15805	-61	62	-20	2
-1386	1218	15895	88	84	-43	2
-1354	1159	15940	194	109	-57	2
-1331	1091	15993	276	106	-80	2
-1307	1061	16005	242	97	-48	2
-1296	1028	15997	156	78	-29	2
-1320	1034	15899	21	45	-9	2
-1358	1087	15862	-82	54	5	2
-1379	1165	15813	-150	69	14	2
-1422	1193	15793	-129	77	-4	2
-1408	1208	15834	-37	72	-29	2
-1377	1210	15920	97	92	-34	2
-1370	1157	15933	235	86	-47	2
-1347	1081	15994	289	95	-71	2
-1310	1054	15992	241	88	-52	2
-1305	1016	15956	135	86	-29	2
-1311	1038	15905	5	73	-18	2
-1360	1091	15927	-105	61	7	2
-1374	1154	15829	-144	43	12	2
-1394	1199	15810	-93	75	-5	2
-1373	1201	15877	5	95	-36	2
-1355	1183	15884	110	96	-51	2
-1350	1143	15965	217	95	-51	2
-1325	1076	16035	248	99	-46	2
-1299	1023	16002	217	76	-42	2
-1322	1062	15959	116	68	-27	2
-1325	1082	15907	-15	74	-7	2
-1378	1101	15834	-97	81	3	2
-1373	1173	15827	-121	72	-9	2
-1388	1175	15849	-76	62	-19	2
-1370	1190	15876	34	78	-34	2
-1354	1174	15907	132	92	-43	2
-1351	1115	15957	198	92	-53	2
-1329	1084	15972	196	92	-49	2
-1315	1073	15953	154	89	-36	2
-1317	1045	15878	56	80	-30	2
-1356	1091	15867	-10	75	-16	2
-1358	1121	15844	-82	80	-16	2
-1363	1173	15841	-92	81	-4	2
-1386	1197	15856	-35	93	-8	2
-1366	1187	15872	45	79	-33	2
-1371	1179	15911	158	85	-47	2
-1360	1125	15960	223	86	-51	2
-1339	1054	15964	177	86	-41	2
-1323	1046	15960	112	87	-19	2
-1348	1085	15897	35	75	-9	2
-1347	1108	15898	-47	70	7	2
-1361	1131	15834	-72	57	14	2
-1363	1168	15838	-40	71	-3	2
-1373	1177	15861	10	82	-17	2
-1369	1166	15875	88	82	-44	2
-1357	1153	15941	173	86	-42	2
-1344	1100	15999	192	93	-41	2
-1340	1058	15947	182	70	-46	2
-1323	1081	15938	139	73	-47	2
-1332	1095	15919	44	77	-18	2
-1366	1131	15871	-32	68	1	2
-1379	1163	15852	-78	71	2	2
-1389	1165	15911	-47	76	3	2
-1367	1183	15860	21	64	-17	2
-1355	1169	15904	109	90	-41	2
-1362	1145	15905	160	99	-32	2
-1334	1114	15951	169	84	-35	2
-1341	1098	15916	143	92	-27	2
-1345	1071	15952	91	91	-18	2
-1349	1099	15892	39	77	-19	2
-1365	1115	15875	-38	82	-11	2
-1361	1142	15859	-46	87	-12	2
-1384	1174	15864	-14	94	-19	2
-1369	1158	15885	41	101	-24	2
-1394	1144	15911	96	103	-23	2
-1363	1132	15926	159	89	-38	2
-1346	1084	15939	156	90	-37	2
-1354	1062	15936	107	82	-29	2
-1362	1079	15887	45	75	-12	2
-1361	1101	15884	-12	90	-17	2
-1358	1137	15854	-28	81	-17	2
-1398	1174	15837	-11	64	-24	2
-1356	1148	15884	9	79	-21	2
-1347	1151	15902	67	70	-28	2
-1372	1143	15919	105	83	-38	2
-1361	1133	15941	141	92	-34	2
-1335	1074	15931	127	64	-25	2
-1334	1077	15938	122	63	-23	2
-1361	1072	15914	51	82	-25	2
-1357	1080	15877	-12	77	-18	2
-1378	1137	15853	-26	68	-3	2
-1386	1153	15853	-7	73	6	2
-1385	1152	15858	19	67	-11	2
-1373	1142	15884	100	56	-35	2
-1367	1133	15912	116	77	-34	2
-1337	1103	15915	134	83	-43	2
-1338	1084	15925	109	78	-26	2
-1337	1104	15950	65	78	-23	2
-1363	1143	15905	36	79	-25	2
-1346	1138	15924	24	87	-37	2
-1368	1133	15881	-13	99	-22	2
-1358	1129	15909	3	80	-19	2
-1353	1118	15881	51	59	-9	2
-1337	1096	15912	90	35	1	2
-1330	1115	15868	92	31	-4	2
-1369	1136	15866	83	53	-17	2
-1365	1142	15875	39	79	-19	2
-1362	1151	15911	39	105	-25	2
-1369	1142	15911	47	127	-20	2
-1367	1145	16021	87	111	-30	2
-1338	1144	15987	130	91	-51	2
-1343	1114	15953	122	92	-47	2
-1343	1111	15917	63	68	-12	2
-1352	1101	15904	18	66	-6	2
-1355	1124	15887	-9	78	-4	2
-1350	1121	15861	-42	64	13	2
-1378	1148	15839	-2	60	4	2
-1366	1166	15861	52	88	-17	2
-1373	1161	15894	93	92	-39	2
-1370	1129	15946	135	96	-53	2
-1342	1103	15950	158	82	-38	2
-1349	1086	15955	143	66	-25	2
-1354	1074	15914	115	51	-36	2
-1342	1070	15922	33	54	-15	2
-1347	1124	15880	-32	53	2	2
-1362	1145	15848	-56	62	2	2
-1376	1163	15856	-31	101	-7	2
-1400	1158	15838	16	99	-15	2
-1377	1168	15915	108	87	-34	2
-1362	1119	15938	161	103	-62	2
-1343	1078	15945	193	107	-51	2
-1328	1083	15952	170	81	-30	2
-1350	1054	15917	98	52	-7	2
-1346	1077	15883	13	46	1	2
-1361	1113	15841	-26	58	-5	2
-1378	1143	15840	-61	61	-11	2
-1381	1179	15856	-29	76	-20	2
-1394	1185	15891	47	93	-45	2
-1379	1175	15927	118	105	-54	2
-1347	1139	15934	173	94	-52	2
-1326	1084	15975	179	95	-50	2
-1318	1056	15958	123	88	-39	2
-1316	1053	15944	33	65	-12	2
-1360	1083	15861	-55	49	6	2
-1379	1150	15861	-100	51	4	2
-1389	1195	15798	-74	47	-16	2
-1396	1194	15828	-20	61	-27	2
-1395	1177	15864	51	106	-34	2
-1350	1161	15941	147	111	-47	2
-1344	1131	15968	211	109	-56	2
-1314	1078	16049	206	97	-37	2
-1300	1064	15986	156	75	-32	2
-1323	1071	15939	56	77	-15	2
-1354	1097	15900	-63	64	-13	2
-1367	1140	15874	-141	71	9	2
-1382	1171	15810	-118	63	17	2
-1393	1191	15879	-53	64	-19	2
-1384	1181	15853	64	75	-56	2
-1377	1161	15914	174	98	-47	2
-1347	1128	15947	225	102	-35	2
-1332	1064	15978	219	81	-39	2
-1311	1036	15955	149	87	-12	2
-1333	1049	15933	57	66	2	2
-1329	1094	15863	-31	48	1	2
-1364	1131	15834	-77	52	1	2
-1385	1171	15841	-74	52	2	2
-1380	1199	15868	-18	79	-5	2
-1383	1192	15858	74	93	-26	2
-1370	1149	15908	159	86	-40	2
-1331	1079	15919	215	94	-43	2
-1338	1048	15968	178	77	-33	2
-1330	1061	15950	104	78	-36	2
-1330	1068	15911	26	62	-6	2
-1361	1093	15870	-34	63	16	2
-1359	1148	15824	-60	56	24	2
-1370	1173	15842	-28	70	-10	2
-1376	1164	15873	5	83	-37	2
-1390	1182	15866	78	95	-39	2
-1352	1133	15920	138	110	-43	2
-1327	1095	15958	169	98	-44	2
-1338	1075	15941	160	89	-39	2
-1339	1069	15926	90	92	-35	2
-1351	1098	15895	-5	76	-16	2
-1368	1133	15841	-66	76	-7	2
-1361	1160	15871	-89	73	-11	2
-1383	1188	15866	-59	82	-16	2
-1372	1172	15856	29	77	-28	2
-1353	1167	15920	138	90	-52	2
-1360	1133	15955	169	87	-50	2
-1345	1092	15968	174	84	-47	2
-1333	1085	15954	134	83	-38	2
-1345	1087	15956	55	80	-23	2
-1347	1100	15874	-3	70	-3	2
-1348	1124	15870	-63	83	-6	2
-1359	1167	15875	-80	82	-10	2
-1368	1163	15853	-36	68	-6	2
-1390	1159	15873	52	88	-19	2
-1383	1150	15939	125	79	-39	2
-1343	1122	15897	195	55	-41	2
-1340	1075	15950	198	66	-39	2
-1350	1076	15942	140	70	-28	2
-1327	1068	15940	58	76	-9	2
-1345	1088	15907	5	54	-4	2
-1341	1102	15922	-37	52	-6	2
-1368	1147	15835	-24	53	-10	2
-1388	1159	15897	-1	73	-19	2
-1396	1132	15895	60	64	-20	2
-1341	1144	15916	124	85	-36	2
-1374	1119	15933	148	95	-34	2
-1340	1095	15931	141	86	-16	2
-1350	1100	15885	129	66	-29	2
-1362	1104	15926	58	67	-9	2
-1353	1112	15897	1	74	-7	2
-1358	1143	15868	-27	81	-6	2
-1372	1155	15855	-27	80	-10	2
-1383	1165	15869	26	76	-12	2
-1358	1153	15901	110	77	-37	2
-1368	1133	15912	144	98	-40	2
-1345	1113	15958	123	96	-44	2
-1339	1092	15931	88	88	-25	2
-1334	1092	15935	74	92	-19	2
-1374	1105	15862	21	73	-7	2
-1357	1133	15876	8	74	-9	2
-1390	1145	15851	-28	85	-7	2
-1362	1169	15862	6	87	-14	2
-1363	1161	15885	46	97	-24	2
-1357	1136	15917	91	98	-22	2
-1357	1130	15885	123	87	-29	2
-1327	1106	15952	137	87	-37	2
-1344	1088	15945	90	79	-25	2
-1349	1089	15934	35	75	-12	2
-1373	1102	15908	-3	67	1	2
-1375	1151	15903	-35	66	-15	2
-1359	1140	15882	-20	48	-17	2
-1357	1173	15855	18	70	-26	2
-1381	1151	15876	60	91	-18	2
-1365	1133	15898	109	83	-17	2
-1357	1134	15901	131	82	-32	2
-1351	1092	15984	130	89	-39	2
-1365	1094	15922	115	67	-22	2
-1335	1082	15925	72	67	-24	2
-1363	1093	15901	12	72	-22	2
-1373	1131	15895	-9	76	-17	2
-1392	1139	15911	-5	72	-17	2
-1380	1152	15925	15	63	-28	2
-1359	1146	15879	68	55	-41	2
-1356	1133	15911	100	80	-45	2
-1347	1112	15910	112	87	-38	2
-1364	1112	15920	104	84	-33	2
-1345	1093	15933	71	84	-21	2
-1350	1085	15920	43	63	-6	2
-1340	1116	15903	46	57	-27	2
-1368	1140	15891	19	75	-38	2
-1375	1146	15889	15	91	-22	2
-1364	1166	15894	36	82	-18	2
-1360	1139	15946	63	83	-21	2
-1347	1133	15909	85	65	-29	2
-1366	1118	15900	87	61	-28	2
-1353	1105	15907	78	79	-10	2
-1345	1128	15887	51	81	-16	2
-1367	1123	15896	40	74	-24	2
-1352	1134	15879	21	75	-20	2
-1375	1130	15879	3	61	-3	2
-1363	1146	15910	64	76	-16	2
-1366	1147	15878	62	81	-27	2
-1361	1135	15923	73	82	-17	2
-1358	1129	15909	95	84	-26	2
-1343	1113	15932	97	84	-24	2
-1344	1096	15900	79	70	-18	2
-1353	1093	15915	73	80	-28	2
-1360	1104	15896	25	79	-18	2
-1358	1111	15885	15	77	-2	2
-1366	1121	15878	32	79	2	2
-1388	1137	15899	46	75	-8	2
-1349	1119	15895	73	70	-16	2
-1350	1143	15931	94	74	-39	2
-1351	1132	15931	98	90	-25	2
-1358	1132	15923	98	99	-27	2
-1348	1113	15944	90	89	-25	2
-1355	1080	15987	70	90	-14	2
-1346	1095	15885	59	66	-28	2
-1380	1087	15860	38	61	-12	2
-1363	1123	15892	12	60	5	2
-1373	1143	15839	9	65	-3	2
-1376	1149	15859	23	74	-10	2
-1377	1162	15927	35	96	-31	2
-1360	1152	15897	92	92	-43	2
-1344	1130	15941	107	103	-47	2
-1354	1110	15950	105	120	-38	2
-1336	1092	15946	110	106	-20	2
-1329	1090	15920	69	86	-10	2
-1350	1102	15907	20	64	-1	2
-1374	1125	15858	-6	47	-2	2
-1365	1154	15866	-24	61	-9	2
-1375	1180	15857	-24	82	-24	2
-1358	1196	15907	13	93	-32	2
-1364	1156	15924	70	112	-39	2
-1360	1137	15914	146	122	-48	2
-1318	1103	15977	202	84	-57	2
-1320	1064	15950	143	76	-39	2
-1342	1071	15921	60	57	-14	2
-1342	1085	15879	3	41	-1	2
-1352	1125	15815	-37	51	-3	2
-1391	1151	15796	-59	62	0	2
-1398	1190	15823	-12	82	-22	2
-1367	1194	15874	46	87	-30	2
-1364	1173	15910	120	91	-32	2
-1347	1133	15996	167	110	-47	2
-1343	1078	16009	184	100	-43	2
-1321	1050	15977	166	74	-29	2
-1343	1069	15936	87	60	-13	2
-1349	1085	15896	-18	61	3	2
-1355	1103	15858	-87	48	17	2
-1400	1183	15815	-98	56	11	2
-1394	1198	15819	-61	57	-16	2
-1425	1181	15823	39	75	-29	2
-1369	1148	15904	148	87	-61	2
-1335	1108	15975	201	112	-57	2
-1336	1073	15971	217	109	-51	2
-1343	1054	15961	160	86	-39	2
-1336	1054	15984	81	68	-20	2
-1353	1095	15864	-24	52	-6	2
-1378	1154	15857	-90	62	-5	2
-1387	1175	15847	-129	78	5	2
-1399	1212	15851	-53	84	-11	2
-1375	1201	15884	33	96	-29	2
-1390	1185	15964	128	107	-33	2
-1358	1142	15914	220	97	-49	2
-1340	1088	15995	212	104	-53	2
-1326	1053	15973	138	98	-16	2
-1335	1049	15933	46	87	-3	2
-1359	1090	15877	-57	65	0	2
-1371	1156	15886	-100	60	7	2
-1384	1185	15813	-72	48	-7	2
-1398	1194	15838	-33	80	-22	2
-1410	1189	15879	46	96	-30	2
-1379	1165	15932	132	110	-44	2
-1358	1109	15961	207	91	-47	2
-1332	1077	16009	212	87	-52	2
-1334	1056	15970	173	75	-42	2
-1311	1068	15940	60	74	-15	2
-1357	1091	15874	-35	63	2	2
-1362	1134	15856	-88	60	9	2
-1389	1163	15836	-74	69	15	2
-1379	1174	15825	-17	74	-1	2
-1380	1174	15890	100	74	-39	2
-1365	1138	15938	176	97	-48	2
-1336	1085	15967	226	97	-46	2
-1330	1069	15992	217	88	-38	2
-1341	1062	15949	131	71	-17	2
-1338	1060	15933	39	61	-11	2
-1341	1081	15881	-12	53	-7	2
-1372	1122	15838	-66	56	7	2
-1372	1161	15851	-74	61	-2	2
-1383	1195	15879	-18	66	-8	2
-1382	1173	15891	75	85	-26	2
-1371	1139	15898	152	79	-47	2
-1353	1099	15941	205	85	-56	2
-1352	1080	15963	173	94	-56	2
-1331	1077	15951	95	93	-35	2
-1334	1082	15928	0	87	-23	2
-1371	1106	15917	-64	74	-10	2
-1364	1171	15842	-96	64	-2	2
-1388	1183	15857	-61	84	-28	2
-1403	1193	15837	-6	94	-39	2
-1373	1186	15900	67	91	-38	2
-1356	1150	15934	136	96	-35	2
-1357	1116	15963	166	83	-31	2
-1340	1096	15929	150	78	-31	2
-1339	1077	15905	88	96	-33	2
-1363	1086	15895	-4	86	-18	2
-1356	1109	15851	-49	71	-5	2
-1373	1153	15854	-69	66	-10	2
-1381	1166	15945	-40	78	-24	2
-1377	1189	15876	40	84	-20	2
-1372	1149	15913	105	96	-43	2
-1362	1115	15925	158	93	-44	2
-1347	1078	15959	159	82	-37	2
-1322	1063	15973	137	71	-21	2
-1325	1051	15956	71	76	-1	2
-1358	1088	15893	38	57	0	2
-1364	1125	15882	-6	58	0	2
-1381	1148	15870	-35	54	10	2
-1375	1162	15864	-11	75	-10	2
-1372	1154	15882	63	84	-37	2
-1385	1150	15892	124	75	-39	2
-1349	1115	15952	182	57	-43	2
-1343	1081	15957	165	68	-35	2
-1350	1064	15951	108	75	-33	2
-1351	1088	15924	47	70	-24	2
-1337	1105	15904	3	71	-13	2
-1375	1129	15832	-56	60	2	2
-1389	1146	15853	-28	61	-22	2
-1364	1168	15851	6	75	-40	2
-1363	1166	15892	57	75	-33	2
-1353	1143	15917	115	83	-28	2
-1355	1119	15946	145	90	-38	2
-1345	1095	15909	131	87	-34	2
-1331	1087	15964	113	93	-33	2
-1349	1112	15931	20	86	-14	2
-1356	1115	15891	-25	91	6	2
-1354	1141	15874	-39	88	-2	2
-1358	1172	15888	-33	92	1	2
-1365	1186	15854	15	82	-5	2
-1353	1179	15901	80	89	-39	2
-1347	1142	15903	97	99	-16	2
-1347	1129	15936	121	102	-15	2
-1345	1100	15932	112	96	-25	2
-1388	1092	15952	72	93	-26	2
-1358	1091	15910	21	70	-13	2
-1358	1138	15894	-8	78	-12	2
-1368	1143	15888	-35	76	1	2
-1369	1165	15881	4	82	-11	2
-1392	1167	15864	53	82	-17	2
-1365	1146	15981	84	79	-31	2
-1364	1123	15921	126	62	-47	2
-1352	1089	15930	135	75	-40	2
-1346	1081	15945	118	75	-11	2
-1364	1101	15919	74	65	-18	2
-1353	1110	15892	21	55	-10	2
-1368	1123	15908	-4	67	-10	2
-1387	1137	15863	27	46	-20	2
-1359	1134	15865	41	58	-18	2
-1337	1138	15900	85	82	-17	2
-1364	1124	15927	120	75	-24	2
-1370	1094	15909	113	70	-30	2
-1379	1096	15947	111	85	-32	2
-1340	1093	15924	113	77	-35	2
-1355	1109	15894	46	93	-19	2
-1370	1115	15892	-4	77	-10	2
-1376	1140	15888	-10	79	2	2
-1375	1133	15874	6	83	-14	2
-1389	1144	15835	21	78	-19	2
-1363	1120	15877	79	77	-37	2
-1360	1134	15889	98	93	-37	2
-1321	1120	15938	94	96	-44	2
-1341	1119	15948	92	83	-49	2
-1341	1108	15940	63	88	-37	2
-1367	1104	15898	28	79	-27	2
-1365	1144	15931	11	87	-38	2
-1365	1150	15891	-14	87	-28	2
-1376	1142	15889	2	92	-25	2
-1376	1154	15892	45	97	-27	2
-1380	1132	15910	78	103	-45	2
-1340	1130	15922	99	76	-37	2
-1335	1093	15938	99	72	-37	2
-1350	1093	15922	72	70	-27	2
-1355	1120	15898	59	78	-22	2
-1363	1106	15895	31	78	-12	2
-1349	1121	15922	7	65	-15	2
-1353	1121	15889	22	61	-41	2
-1358	1141	15884	53	63	-47	2
-1356	1107	15884	59	79	-28	2
-1358	1131	15894	78	84	-25	2
-1349	1125	15899	106	67	-24	2
-1346	1109	15980	105	72	-34	2
-1339	1114	15932	79	75	-39	2
-1341	1105	15966	51	86	-36	2
-1345	1114	15916	31	94	-9	2
-1358	1110	15909	41	78	-15	2
-1361	1097	15879	49	66	-14	2
-1371	1104	15900	53	59	-5	2
-1360	1117	15864	73	40	-18	2
-1376	1135	15884	69	63	-23	2
-1370	1144	15881	67	95	-33	2
-1338	1130	15909	66	120	-31	2
-1343	1113	15958	79	104	-35	2
-1349	1120	15992	76	95	-31	2
-1362	1097	15926	84	83	-40	2
-1324	1107	15936	75	87	-34	2
-1356	1104	15883	31	86	-23	2
-1368	1133	15863	-3	79	-15	2
-1353	1154	15867	-30	93	-22	2
-1346	1136	15864	-21	88	-20	2
-1376	1169	15886	30	94	-33	2
-1370	1158	15924	77	113	-39	2
-1353	1130	15936	102	104	-37	2
-1364	1107	15933	148	107	-40	2
-1359	1105	15954	127	84	-24	2
-1336	1078	15919	76	71	-16	2
-1342	1100	15912	31	64	-14	2
-1365	1117	15875	-30	62	-13	2
-1373	1140	15878	-59	74	0	2
-1401	1169	15835	-45	78	-18	2
-1373	1174	15885	10	86	-29	2
-1370	1176	15905	78	97	-43	2
-1360	1117	15928	143	86	-53	2
-1359	1087	15968	144	90	-44	2
-1323	1080	15950	150	84	-30	2
-1321	1081	15934	93	67	-23	2
-1361	1080	15917	20	47	-10	2
-1380	1115	15859	-28	37	10	2
-1374	1144	15852	-30	56	-2	2
-1388	1171	15867	-20	66	-3	2
-1379	1167	15859	41	75	-21	2
-1381	1148	15895	115	90	-38	2
-1358	1136	15997	163	96	-46	2
-1340	1102	15960	194	76	-51	2
-1349	1063	15945	163	79	-41	2
-1335	1049	15962	82	68	-27	2
-1356	1074	15894	-11	59	-9	2
-1362	1109	15867	-48	55	-2	2
-1367	1156	15896	-57	57	-10	2
-1392	1165	15839	-22	61	-13	2
-1375	1197	15883	54	98	-36	2
-1382	1151	15932	106	105	-24	2
-1349	1125	15946	149	102	-32	2
-1363	1096	15959	157	91	-48	2
-1336	1061	16021	121	83	-32	2
-1328	1075	15928	55	73	-17	2
-1360	1103	15897	-10	74	-8	2
-1360	1137	15892	-65	79	10	2
-1384	1194	15841	-61	97	6	2
-1367	1191	15858	-28	97	-9	2
-1369	1190	15878	54	99	-26	2
-1363	1167	15934	156	95	-39	2
-1360	1115	15959	187	99	-43	2
-1331	1089	15978	154	95	-39	2
-1321	1067	15947	110	83	-26	2
-1361	1087	15920	36	77	-7	2
-1351	1104	15851	-30	63	17	2
-1356	1121	15857	-52	67	17	2
-1383	1164	15840	-46	92	-5	2
-1376	1174	15867	11	86	-18	2
-1377	1159	15888	78	79	-22	2
-1360	1128	15918	141	89	-15	2
-1337	1106	15963	186	85	-19	2
-1344	1087	15949	195	84	-39	2
-1322	1078	15943	123	85	-21	2
-1339	1077	15919	38	83	7	2
-1349	1095	15908	-34	70	1	2
-1373	1135	15849	-56	66	1	2
-1387	1142	15822	-39	46	-8	2
-1376	1133	15886	14	65	-27	2
-1377	1148	15911	83	85	-44	2
-1348	1136	15935	149	88	-52	2
-1339	1103	15961	153	86	-47	2
-1361	1081	15950	122	84	-31	2
-1340	1063	15897	75	79	-32	2
-1357	1078	15912	19	83	-24	2
-1357	1106	15869	-39	78	-9	2
-1375	1142	15847	-37	73	-9	2
-1376	1169	15856	-14	76	-21	2
