-1366	1127	15845	-79	69	-1	2
-1389	1190	15926	22	95	-34	2
-1357	1172	15905	84	87	-32	2
-1345	1126	15936	122	91	-58	2
-1335	1116	15950	122	94	-47	2
-1342	1095	15944	94	85	-30	2
-1356	1115	15898	36	90	-10	2
-1383	1120	15921	-12	78	1	2
-1365	1132	15881	-26	66	3	2
-1377	1167	15881	-27	92	-11	2
-1383	1161	15876	1	92	-7	2
-1360	1159	15894	63	86	-23	2
-1361	1149	15926	108	92	-40	2
-1369	1110	15960	122	104	-36	2
-1344	1091	15978	141	85	-34	2
-1358	1078	15949	91	72	-26	2
-1337	1082	15919	46	74	-25	2
-1369	1099	15905	-14	73	-10	2
-1374	1132	15865	-33	61	1	2
-1366	1147	15874	-16	58	-7	2
-1368	1150	15913	46	62	-34	2
-1363	1137	15907	77	68	-26	2
-1386	1138	15920	129	77	-31	2
-1345	1104	15923	150	67	-35	2
-1375	1095	15935	147	78	-38	2
-1362	1065	15928	95	68	-31	2
-1351	1102	15871	60	57	-6	2
-1350	1107	15884	14	67	-16	2
-1359	1132	15867	-20	68	2	2
-1400	1153	15868	-13	67	-9	2
-1383	1152	15879	38	84	-15	2
-1394	1132	15855	76	86	-18	2
-1356	1132	15923	135	72	-42	2
-1351	1121	15952	118	71	-37	2
-1354	1090	15933	99	77	-28	2
-1369	1119	15915	67	93	-30	2
-1380	1102	15887	22	98	-31	2
-1345	1115	15882	4	79	-22	2
-1379	1136	15868	29	84	-26	2
-1368	1165	15874	13	95	-20	2
-1377	1164	15912	36	92	-27	2
-1363	1151	15911	65	89	-31	2
-1344	1128	15945	93	93	-26	2
-1343	1108	15903	106	77	-40	2
-1369	1095	15898	80	88	-37	2
-1335	1090	15920	14	81	-16	2
-1352	1110	15890	2	73	-24	2
-1369	1139	15887	3	84	-33	2
-1374	1168	15933	-5	93	-10	2
-1370	1161	15875	35	79	-19	2
-1377	1145	15893	64	83	-39	2
-1372	1142	15921	82	82	-20	2
-1357	1106	15938	80	70	-16	2
-1354	1114	15923	81	75	-30	2
-1343	1090	15968	75	63	-14	2
-1367	1106	15898	59	65	-24	2
-1356	1126	15884	33	67	-27	2
-1352	1126	15883	26	64	-14	2
-1357	1132	15907	38	71	-26	2
-1377	1143	15886	54	72	-34	2
-1371	1142	15900	75	65	-36	2
-1342	1108	15916	133	61	-39	2
-1349	1093	15935	111	77	-16	2
-1354	1113	15919	83	66	-9	2
-1349	1084	15924	69	72	-18	2
-1338	1097	15927	37	67	-20	2
-1380	1104	15869	35	64	-12	2
-1353	1117	15900	28	62	-23	2
-1376	1125	15911	33	74	-15	2
-1359	1129	15891	58	83	-16	2
-1376	1133	15898	67	84	-20	2
-1365	1106	15905	92	79	-24	2
-1354	1111	15897	87	69	-26	2
-1363	1114	15910	96	87	-49	2
-1358	1101	15917	53	93	-27	2
-1376	1115	15893	21	88	-30	2
-1360	1129	15918	20	94	-30	2
-1358	1145	15894	28	91	-11	2
-1379	1139	15887	32	81	-7	2
-1371	1145	15885	53	88	-48	2
-1356	1125	15941	62	95	-35	2
-1345	1118	15925	62	101	-25	2
-1362	1128	15889	57	97	-28	2
-1346	1115	15956	58	85	-23	2
-1354	1123	15897	63	84	-13	2
-1376	1125	15902	56	90	-30	2
-1352	1136	15890	25	90	-35	2
-1349	1130	15926	19	89	-28	2
-1357	1125	15887	43	94	-17	2
-1381	1132	15966	68	97	-25	2
-1363	1123	15915	100	77	-36	2
-1364	1114	15934	98	88	-41	2
-1359	1088	15929	70	81	-22	2
-1353	1102	15912	39	63	-17	2
-1346	1108	15914	25	70	-16	2
-1373	1120	15946	36	66	-14	2
-1384	1114	15894	38	66	1	2
-1342	1114	15911	54	77	-15	2
-1350	1131	15901	58	66	-19	2
-1371	1115	15891	75	69	-22	2
-1369	1102	15899	77	77	-18	2
-1384	1084	15917	53	74	-13	2
-1352	1115	15905	83	68	-29	2
-1342	1139	15911	53	77	-39	2
-1376	1123	15931	33	78	-28	2
-1364	1120	15904	32	81	-28	2
-1361	1131	15891	38	60	-34	2
-1371	1129	15893	39	65	-18	2
-1377	1115	15919	77	64	-19	2
-1362	1135	15905	69	70	-17	2
-1363	1141	15893	57	77	-21	2
-1361	1124	15917	41	92	-43	2
-1370	1136	15893	25	93	-41	2
-1387	1129	15880	33	88	-48	2
-1361	1156	15896	72	87	-54	2
-1353	1116	15932	55	86	-30	2
-1350	1120	15914	55	85	-24	2
-1353	1129	15900	55	86	-32	2
-1348	1129	15913	66	84	-35	2
-1364	1124	15906	49	75	-33	2
-1369	1110	15922	56	85	-32	2
-1364	1121	15881	40	73	-14	2
-1366	1135	15890	26	71	-21	2
-1374	1136	15890	32	65	-18	2
-1348	1150	15928	43	74	-17	2
-1381	1135	15910	78	72	-28	2
-1342	1108	15954	128	79	-48	2
-1340	1099	15936	112	75	-25	2
-1341	1109	15926	98	76	-24	2
-1338	1098	15931	68	70	-23	2
-1367	1128	15901	36	62	-12	2
-1354	1098	15889	40	42	-5	2
-1361	1125	15898	30	55	-18	2
-1375	1143	15883	24	71	-10	2
-1377	1138	15890	51	67	-1	2
-1379	1140	15887	76	73	-10	2
-1369	1120	15969	91	82	-23	2
-1362	1106	15913	109	62	-34	2
-1348	1105	15943	94	79	-33	2
-1389	1090	15936	61	73	-26	2
-1367	1102	15934	59	62	-26	2
-1376	1107	15900	35	80	-31	2
-1390	1139	15938	15	75	-12	2
-1389	1127	15875	47	73	-24	2
-1372	1159	15909	59	87	-43	2
-1355	1132	15935	75	94	-35	2
-1358	1114	15944	67	110	-15	2
-1371	1110	15940	68	95	-15	2
-1373	1101	15946	58	86	-19	2
-1350	1100	15896	59	98	-29	2
-1350	1130	15928	24	89	-24	2
-1374	1130	15906	9	71	-23	2
-1374	1149	15904	14	80	-19	2
-1368	1159	15914	24	99	-29	2
-1353	1127	15886	58	82	-20	2
-1354	1128	15924	107	89	-33	2
-1357	1118	15927	94	97	-37	2
-1359	1103	15907	71	91	-35	2
-1356	1099	15915	58	76	-19	2
-1384	1110	15890	38	76	-21	2
-1351	1110	15854	24	54	-14	2
-1344	1136	15886	18	64	-19	2
-1366	1136	15883	9	83	-22	2
-1363	1145	15915	34	76	-28	2
-1351	1123	15902	91	74	-21	2
-1381	1129	15937	96	85	-16	2
-1363	1114	15926	107	72	-11	2
-1362	1082	15931	115	76	-29	2
-1338	1097	15937	65	82	-23	2
-1377	1096	15944	35	80	-9	2
-1338	1117	15891	18	69	-12	2
-1347	1136	15906	7	69	-16	2
-1367	1133	15885	31	69	-17	2
-1377	1147	15901	63	71	-30	2
-1377	1137	15890	69	74	-22	2
-1345	1121	15897	84	80	-12	2
-1369	1115	15918	93	75	-17	2
-1378	1119	15973	81	70	-33	2
-1357	1101	15924	77	72	-31	2
-1363	1111	15918	45	90	-36	2
-1364	1107	15906	12	81	-25	2
-1371	1121	15895	12	81	-9	2
-1381	1147	15904	19	82	-14	2
-1354	1140	15946	54	85	-30	2
-1368	1145	15917	93	84	-38	2
-1371	1114	15923	93	77	-39	2
-1353	1121	15948	70	73	-24	2
-1348	1113	15904	58	75	-17	2
-1362	1106	15897	42	90	-16	2
-1381	1122	15900	22	90	-23	2
-1362	1143	15849	32	89	-20	2
-1370	1139	15869	41	99	-13	2
-1353	1157	15902	49	91	-28	2
-1367	1142	15930	68	89	-32	2
-1381	1125	15913	96	85	-28	2
-1380	1118	15915	85	78	-23	2
-1354	1112	15904	91	79	-33	2
-1346	1103	15928	73	85	-18	2
-1340	1106	15901	26	89	-20	2
-1378	1137	15903	23	85	-19	2
-1384	1113	15851	17	85	-19	2
-1351	1147	15884	37	71	-15	2
-1375	1142	15905	70	64	-29	2
-1360	1137	15920	70	76	-26	2
-1371	1122	15913	98	82	-38	2
-1381	1113	15921	112	78	-21	2
-1365	1107	15957	103	66	-19	2
-1372	1090	15902	74	62	-17	2
-1369	1111	15898	68	58	-24	2
-1362	1120	15886	21	76	-26	2
-1367	1129	15894	25	86	-27	2
-1382	1132	15873	26	86	-25	2
-1386	1128	15921	41	74	-16	2
-1388	1129	15867	81	71	-12	2
-1369	1130	15893	111	81	-33	2
-1369	1116	15905	69	83	-19	2
-1376	1089	15900	64	83	-19	2
-1366	1105	15934	66	89	-27	2
-1383	1145	15913	45	98	-14	2
-1390	1126	15887	36	82	-7	2
-1376	1140	15891	40	91	-27	2
-1377	1163	15919	34	95	-27	2
-1363	1140	15907	41	89	-32	2
-1337	1127	15896	50	89	-39	2
-1374	1143	15946	61	101	-24	2
-1346	1111	15902	77	86	-26	2
-1346	1108	15925	81	90	-38	2
-1358	1129	15918	46	93	-34	2
-1341	1146	15892	21	80	-34	2
-1370	1126	15904	18	81	-23	2
-1371	1127	15933	35	88	-9	2
-1348	1140	15911	67	75	-26	2
-1378	1136	15930	82	88	-42	2
-1369	1137	15916	80	96	-31	2
-1349	1113	15906	89	85	-26	2
-1338	1104	15930	83	79	-27	2
-1341	1113	15939	64	82	-21	2
-1370	1106	15916	70	83	-22	2
-1375	1113	15900	47	82	-18	2
-1379	1132	15893	42	71	-4	2
-1376	1118	15901	38	82	-11	2
-1366	1133	15882	56	80	-10	2
-1379	1105	15910	70	72	-16	2
-1360	1121	15914	106	64	-27	2
-1343	1116	15927	97	83	-17	2
-1357	1115	15903	73	80	-14	2
-1351	1108	15907	54	79	-10	2
-1351	1105	15927	37	68	-12	2
-1376	1109	15871	30	79	-14	2
-1368	1113	15888	60	94	-18	2
-1361	1112	15900	42	90	-13	2
-1388	1131	15896	38	80	-17	2
-1369	1118	15893	50	85	-2	2
-1372	1125	15895	51	77	-3	2
-1368	1113	15863	80	64	-15	2
-1351	1126	15910	101	81	-28	2
-1378	1119	15911	69	88	-26	2
-1351	1114	15925	47	83	-21	2
-1358	1123	15914	34	72	-28	2
-1369	1119	15943	36	93	-17	2
-1351	1143	15883	47	93	-15	2
-1346	1132	15910	60	87	-22	2
-1354	1139	15907	60	89	-23	2
-1344	1133	15927	45	88	-27	2
-1337	1125	15926	49	83	-28	2
-1345	1126	16022	61	85	-25	2
-1354	1131	15916	55	76	-30	2
-1338	1108	15949	61	85	-23	2
-1357	1116	15900	43	83	-6	2
-1363	1114	15889	55	75	-30	2
-1368	1126	15914	65	82	-37	2
-1387	1140	15940	57	92	-24	2
-1369	1145	15875	80	81	-34	2
-1349	1113	15911	77	73	-28	2
-1361	1115	15897	65	91	-23	2
-1350	1102	15915	42	103	-23	2
-1368	1110	15917	45	94	-25	2
-1363	1124	15939	64	85	-32	2
-1379	1102	15893	68	84	-23	2
-1369	1114	15921	44	82	-20	2
-1360	1118	15908	64	73	-26	2
-1377	1105	15904	78	76	-18	2
-1376	1130	15924	74	76	-24	2
-1367	1113	15899	75	61	-24	2
-1358	1120	15915	77	63	-29	2
-1359	1112	15911	78	91	-27	2
-1379	1118	15907	61	82	-20	2
-1371	1097	15883	53	79	-8	2
-1352	1115	15928	37	74	-3	2
-1366	1124	15862	20	68	-25	2
-1378	1123	15890	58	65	-35	2
-1355	1152	15927	47	93	-38	2
-1344	1120	15942	59	96	-36	2
-1355	1108	15935	55	101	-28	2
-1352	1100	15956	50	87	-26	2
-1369	1129	15880	57	63	-17	2
-1357	1130	15882	59	77	-33	2
-1379	1149	15898	19	77	-16	2
-1372	1149	15883	6	86	-7	2
-1355	1140	15871	41	84	-18	2
-1394	1146	15909	49	96	-20	2
-1399	1132	15878	67	90	-24	2
-1397	1137	15929	91	116	-28	2
-1346	1104	15929	90	121	-29	2
-1352	1131	15937	84	100	-28	2
-1347	1113	15939	53	75	-17	2
-1372	1120	15937	15	74	-21	2
-1371	1131	15899	16	63	-12	2
-1383	1152	15872	35	75	-30	2
-1374	1152	15871	40	85	-33	2
-1363	1138	15890	62	93	-16	2
-1376	1132	15907	76	82	-14	2
-1388	1130	15951	101	79	-19	2
-1370	1102	15898	129	72	-25	2
-1366	1094	15923	110	92	-31	2
-1365	1100	15915	80	77	-21	2
-1375	1118	15914	47	68	-10	2
-1365	1113	15875	28	84	-4	2
-1353	1127	15915	11	73	-11	2
-1370	1126	15893	36	76	-13	2
-1376	1152	15890	78	82	-28	2
-1356	1130	15918	93	89	-28	2
-1358	1110	15929	112	83	-19	2
-1386	1084	15940	109	65	-14	2
-1376	1085	15900	79	66	-15	2
-1373	1109	15907	78	64	-22	2
-1376	1115	15897	27	61	-12	2
-1370	1120	15854	8	77	-9	2
-1366	1129	15892	28	77	-21	2
-1393	1140	15902	53	86	-18	2
-1374	1142	15900	77	77	-21	2
-1346	1129	15937	117	65	-47	2
-1352	1127	15955	103	93	-33	2
-1346	1097	15942	85	92	-29	2
-1352	1117	15922	60	81	-20	2
-1382	1116	15903	25	78	-13	2
-1385	1126	15855	-6	71	-6	2
-1372	1153	15884	8	64	-22	2
-1386	1137	15877	-5	78	-22	2
-1362	1138	15896	17	90	-5	2
-1366	1147	15903	64	77	-17	2
-1365	1134	15908	86	73	-38	2
-1347	1126	15906	112	85	-39	2
-1332	1106	15935	118	93	-37	2
-1343	1097	15932	64	98	-16	2
-1369	1109	15899	35	75	-9	2
-1352	1129	15884	8	86	-13	2
-1366	1150	15914	-6	93	-17	2
-1375	1131	15889	12	70	-34	2
-1374	1127	15903	49	73	-28	2
-1371	1126	15903	79	76	-34	2
-1388	1123	15909	100	78	-27	2
-1359	1119	15929	108	64	-11	2
-1371	1104	15968	93	72	-10	2
-1347	1108	15900	74	53	-12	2
-1366	1122	15905	38	65	-25	2
-1364	1113	15909	27	66	-17	2
-1379	1148	15896	32	72	-13	2
-1378	1128	15916	37	74	-7	2
-1390	1149	15966	66	84	-22	2
-1368	1152	15899	105	69	-41	2
-1369	1103	15929	117	87	-42	2
-1355	1085	15935	103	71	-27	2
-1354	1104	15937	66	75	-12	2
-1366	1119	15916	34	79	-13	2
-1368	1118	15934	23	65	-13	2
-1362	1117	15894	23	55	-24	2
-1371	1140	15904	10	70	-27	2
-1363	1144	15909	34	71	-18	2
-1363	1141	15914	76	88	-24	2
-1356	1127	15919	91	93	-18	2
-1378	1125	15908	93	77	-21	2
-1350	1114	15923	106	85	-45	2
-1354	1102	15948	42	103	-39	2
-1367	1118	15920	9	111	-12	2
-1357	1125	15906	-13	89	-18	2
-1360	1137	15904	-14	76	-7	2
-1364	1130	15886	11	68	-15	2
-1381	1173	15900	55	67	-24	2
-1387	1135	15899	65	84	-34	2
-1343	1121	15924	79	83	-31	2
-1345	1116	15931	86	84	-32	2
-1375	1101	15915	78	87	-24	2
-1351	1104	15914	69	65	-14	2
-1367	1101	15904	69	74	-30	2
-1361	1122	15887	35	79	-18	2
-1383	1143	15873	37	73	-29	2
-1364	1127	15908	33	83	-19	2
-1386	1125	15932	58	72	-17	2
-1361	1113	15902	92	64	-23	2
-1376	1118	15913	116	73	-31	2
-1372	1093	15904	93	72	-20	2
-1358	1097	15911	80	65	-17	2
-1371	1088	15904	62	65	-11	2
-1370	1112	15933	25	69	-17	2
-1389	1115	15884	43	60	-21	2
-1403	1121	15906	52	60	-27	2
-1374	1110	15919	45	72	-20	2
-1361	1128	15908	69	67	-31	2
-1359	1121	15931	78	66	-26	2
-1384	1135	15974	85	73	-21	2
-1363	1107	15916	100	58	-30	2
-1350	1126	15911	72	62	-19	2
-1364	1113	15942	22	72	-16	2
-1362	1109	15921	9	82	-8	2
-1379	1135	15889	9	82	-4	2
-1350	1126	15942	30	84	-13	2
-1372	1147	15910	60	71	-23	2
-1360	1115	15919	47	87	-38	2
-1353	1133	15924	60	93	-37	2
-1361	1127	15910	68	95	-41	2
-1352	1115	15912	65	97	-43	2
-1358	1114	15944	48	85	-36	2
-1348	1113	15903	32	74	-33	2
-1356	1127	15890	13	92	-27	2
-1369	1135	15871	18	98	-27	2
-1394	1152	15889	34	92	-13	2
-1374	1153	15912	55	88	-17	2
-1361	1122	15897	81	89	-16	2
-1357	1106	15915	113	83	-37	2
-1344	1116	15903	94	95	-28	2
-1361	1114	15951	67	80	-24	2
-1370	1122	15929	63	71	-12	2
-1395	1113	15903	53	77	-10	2
-1360	1105	15866	42	76	-20	2
-1353	1118	15910	56	76	-31	2
-1395	1140	15907	47	80	-39	2
-1387	1131	15893	67	83	-22	2
-1365	1119	15892	65	84	-9	2
-1368	1112	15912	78	77	-20	2
-1369	1124	15910	77	67	-8	2
-1373	1122	15916	73	61	-32	2
-1376	1107	15883	47	76	-19	2
-1373	1104	15916	47	69	-25	2
-1367	1103	15908	50	67	-11	2
-1383	1116	15942	49	72	-12	2
-1385	1141	15880	74	68	-19	2
-1372	1126	15921	80	77	-19	2
-1383	1117	15918	64	92	-27	2
-1364	1124	15936	44	96	-15	2
-1358	1119	15920	50	89	-20	2
-1364	1124	15970	44	81	-19	2
-1369	1105	15887	40	71	-22	2
-1379	1111	15896	31	92	-21	2
-1369	1133	15900	16	96	-15	2
-1375	1141	15892	17	94	-17	2
-1371	1139	15870	35	97	-11	2
-1360	1123	15970	58	88	-20	2
-1363	1154	15893	78	86	-30	2
-1384	1117	15913	71	84	-28	2
-1368	1106	15911	59	84	-26	2
-1385	1123	15915	49	93	-13	2
-1363	1129	15914	26	88	-10	2
-1369	1138	15928	40	83	-10	2
-1362	1123	15916	51	78	-14	2
-1367	1155	15924	26	79	-17	2
-1340	1127	15930	45	81	-21	2
-1354	1131	15896	42	86	-26	2
-1369	1122	15910	62	81	-21	2
-1361	1117	15927	68	71	-26	2
-1398	1110	15890	81	68	-25	2
-1376	1094	15897	65	83	-19	2
-1365	1111	15914	36	78	-8	2
-1368	1124	15906	58	72	2	2
-1357	1108	15930	54	73	-7	2
-1377	1108	15870	58	82	-24	2
-1379	1109	15900	93	69	-37	2
-1371	1105	15899	75	88	-25	2
-1385	1094	15887	76	78	-22	2
-1362	1124	15915	58	73	-13	2
-1385	1119	15900	65	71	-25	2
-1371	1124	15899	63	75	-41	2
-1349	1125	15934	67	97	-43	2
-1362	1120	15922	43	101	-19	2
-1354	1112	15940	55	93	-18	2
-1364	1112	15916	60	84	-25	2
-1381	1097	15922	51	70	-23	2
-1364	1107	15865	62	65	-11	2
-1368	1135	15879	49	66	-9	2
-1390	1154	15872	9	83	-14	2
-1375	1156	15915	15	102	-28	2
-1385	1154	15929	36	99	-20	2
-1399	1161	15966	55	106	-23	2
-1365	1141	15940	99	95	-41	2
-1377	1122	15948	110	106	-50	2
-1345	1100	15950	86	104	-31	2
-1361	1115	15906	53	97	-16	2
-1363	1131	15890	21	90	-14	2
-1360	1149	15944	-14	78	7	2
-1376	1149	15854	-18	60	-9	2
-1397	1164	15860	5	93	-18	2
-1388	1152	15875	29	108	-15	2
-1353	1130	15888	93	94	-22	2
-1363	1125	15969	124	89	-30	2
-1373	1109	16007	133	80	-17	2
-1358	1096	15929	133	76	-19	2
-1365	1091	15920	96	84	-17	2
-1383	1107	15911	29	82	-8	2
-1375	1126	15889	-11	73	-15	2
-1388	1136	15870	-12	73	-6	2
-1369	1139	15907	7	70	-3	2
-1388	1152	15894	63	60	-25	2
-1384	1134	15916	108	85	-24	2
-1374	1091	15920	142	80	-25	2
-1359	1083	15938	142	74	-10	2
-1364	1086	15925	110	60	-14	2
-1368	1086	15871	56	41	-5	2
-1363	1104	15871	41	54	-20	2
-1372	1143	15850	-1	72	-7	2
-1405	1128	15876	9	64	-18	2
-1382	1145	15922	29	79	-23	2
-1372	1141	15935	65	82	-17	2
-1368	1119	15934	111	85	-18	2
-1364	1104	15942	144	94	-39	2
-1357	1094	15932	98	98	-38	2
-1369	1088	15917	47	102	-12	2
-1359	1120	15889	9	98	-3	2
-1356	1130	15856	-38	90	-2	2
-1381	1145	15841	-35	84	-14	2
-1388	1154	15860	-8	83	-28	2
-1410	1176	15863	17	94	-31	2
-1398	1163	15909	80	87	-30	2
-1371	1153	15942	115	102	-47	2
-1362	1129	15972	127	91	-42	2
-1357	1100	15958	125	75	-37	2
-1361	1094	15928	79	97	-36	2
-1351	1123	15898	-18	95	-16	2
-1369	1154	15882	-51	84	-6	2
-1365	1173	15865	-54	86	-6	2
-1378	1173	15905	-28	86	-22	2
-1376	1152	15873	43	70	-23	2
-1343	1134	15922	106	82	-38	2
-1368	1113	15936	146	84	-40	2
-1344	1084	15937	149	72	-40	2
-1354	1073	15950	134	64	-31	2
-1351	1066	16004	82	70	-19	2
-1373	1092	15890	40	57	-9	2
-1379	1107	15899	0	65	3	2
-1395	1145	15898	-4	68	15	2
-1390	1146	15865	17	66	5	2
-1366	1154	15921	65	74	-14	2
-1357	1130	15965	105	76	-14	2
-1372	1112	15955	147	62	-26	2
-1359	1097	15935	146	76	-27	2
-1352	1092	15918	86	70	-20	2
-1365	1108	15920	41	70	1	2
-1372	1101	15888	7	67	-10	2
-1367	1120	15879	1	60	-6	2
-1376	1146	15885	31	65	-22	2
-1366	1148	15914	34	91	-29	2
-1366	1130	15929	68	86	-25	2
-1381	1122	15908	111	89	-32	2
-1345	1096	15938	126	90	-28	2
-1357	1093	15910	94	84	-25	2
-1352	1097	15942	74	87	-35	2
-1361	1108	15893	11	87	-18	2
-1357	1115	15900	-11	89	-24	2
-1380	1153	15887	-39	101	-26	2
-1400	1161	15880	-2	106	-16	2
-1389	1158	15885	29	98	-15	2
-1367	1155	15906	90	94	-43	2
-1368	1120	15938	91	104	-33	2
-1348	1097	15958	99	100	-34	2
-1362	1104	15942	97	97	-39	2
-1359	1089	15957	60	96	-31	2
-1358	1110	15887	24	82	-7	2
-1354	1135	15908	4	72	-23	2
-1376	1136	15855	-13	78	-2	2
-1370	1158	15902	9	83	-4	2
-1373	1155	15862	57	86	-28	2
-1359	1123	15971	86	81	-42	2
-1361	1111	15892	130	68	-24	2
-1367	1098	15933	127	72	-26	2
-1374	1086	15918	99	66	-35	2
-1377	1087	15918	77	76	-25	2
-1368	1096	15926	48	76	-15	2
-1364	1110	15941	21	67	14	2
-1384	1128	15884	37	63	5	2
-1368	1143	15877	60	65	-23	2
-1369	1107	15931	82	59	-27	2
-1357	1123	15919	107	73	-22	2
-1359	1125	15945	103	64	-14	2
-1353	1070	15980	109	65	-17	2
-1349	1102	15931	94	60	-22	2
-1366	1102	15877	48	70	-4	2
-1364	1132	15927	10	58	-11	2
-1376	1132	15886	17	71	-13	2
-1395	1137	15871	36	89	-9	2
-1384	1137	15900	50	84	-12	2
-1365	1151	15926	94	70	-37	2
-1360	1134	15926	97	82	-43	2
-1357	1110	15910	75	93	-30	2
-1363	1123	15903	59	88	-33	2
-1378	1117	15913	37	90	-31	2
-1360	1130	15874	25	74	-26	2
-1370	1124	15912	9	73	-44	2
-1386	1140	15897	-3	77	-38	2
-1385	1158	15887	14	92	-19	2
-1378	1165	15908	31	105	-19	2
-1386	1145	15889	67	95	-28	2
-1367	1122	15912	81	89	-18	2
-1358	1123	15914	95	80	-37	2
-1360	1111	15928	71	90	-31	2
-1386	1126	15889	65	90	-22	2
-1392	1136	15906	19	87	-19	2
-1392	1151	15904	22	94	-22	2
-1398	1127	15885	35	80	-17	2
-1399	1129	15902	70	80	-31	2
-1377	1140	15898	66	85	-15	2
-1354	1122	15938	79	85	-14	2
-1381	1124	15906	76	82	-14	2
-1379	1110	15950	78	73	-20	2
-1387	1103	15887	81	53	-18	2
-1372	1114	15948	83	51	-17	2
-1385	1103	15914	56	75	-14	2
-1369	1115	15903	52	70	-8	2
-1375	1108	15898	41	69	-22	2
-1373	1107	15989	59	76	-22	2
-1353	1112	15897	97	70	-14	2
-1368	1105	15907	100	89	-19	2
-1366	1102	15898	93	84	-28	2
-1386	1115	15906	72	72	-16	2
-1381	1115	15905	50	80	1	2
-1372	1112	15958	33	94	-7	2
-1369	1111	15903	43	68	-18	2
-1371	1132	15928	37	93	-10	2
-1358	1132	15912	34	98	-6	2
-1351	1135	15926	52	92	-25	2
-1365	1132	15916	70	102	-33	2
-1370	1121	15942	71	93	-31	2
-1355	1108	15916	85	95	-36	2
-1364	1141	15932	54	99	-25	2
-1382	1142	15887	31	101	1	2
-1356	1128	15920	16	111	-6	2
-1384	1126	15895	9	98	-18	2
-1373	1152	15876	15	87	-12	2
-1371	1154	15887	58	88	-27	2
-1373	1135	15893	54	84	-18	2
-1354	1124	15928	64	87	-22	2
-1366	1134	15921	62	99	-19	2
-1381	1122	15934	62	89	-24	2
-1384	1111	15882	64	70	-16	2
-1363	1100	15900	77	68	-20	2
-1355	1103	15919	52	73	-5	2
-1376	1116	15897	36	70	-5	2
-1378	1077	15892	43	67	-13	2
-1379	1089	15928	62	70	-8	2
-1381	1115	15865	87	71	-2	2
-1376	1121	15906	111	81	-23	2
-1377	1148	15943	80	88	-28	2
-1395	1130	15926	67	98	-39	2
-1369	1145	15937	66	96	-35	2
-1371	1098	15961	60	99	-33	2
-1345	1089	15936	71	76	-1	2
-1363	1080	15908	102	54	-9	2
-1381	1101	15901	65	45	-2	2
-1366	1104	15861	34	54	-2	2
-1375	1121	15849	30	56	-10	2
-1379	1150	15894	19	56	-8	2
-1374	1156	15864	45	60	-23	2
-1386	1167	15914	75	98	-49	2
-1376	1146	15974	90	116	-59	2
-1359	1114	15988	116	111	-65	2
-1340	1096	15976	123	102	-42	2
-1371	1068	16029	102	92	-19	2
-1346	1082	15913	35	62	0	2
-1371	1119	15883	-40	47	4	2
-1355	1174	15835	-78	59	5	2
-1390	1203	15837	-72	79	-8	2
-1395	1202	15876	-46	103	-37	2
-1413	1216	15929	47	123	-58	2
-1388	1172	15972	172	114	-79	2
-1351	1109	16003	221	120	-73	2
-1341	1059	16022	196	100	-49	2
-1341	1053	15981	134	73	-21	2
-1339	1043	15932	52	74	7	2
-1365	1071	15878	-68	53	31	2
-1400	1149	15804	-118	50	8	2
-1396	1189	15794	-121	69	11	2
-1417	1216	15851	-61	81	-3	2
-1408	1200	15904	77	98	-48	2
-1388	1160	15972	212	113	-64	2
-1346	1096	16001	279	107	-49	2
-1322	1029	16034	279	81	-39	2
-1330	1000	15999	178	54	-10	2
-1345	1034	15915	29	46	5	2
-1371	1078	15838	-99	42	32	2
