-1366	1127	15845	-79	69	-1	2
-1396	1128	15797	-156	46	33	2
-1421	1179	15791	-137	57	23	2
-1447	1195	15830	-24	64	-17	2
-1419	1212	15905	101	91	-41	2
-1388	1151	15967	235	113	-52	2
-1347	1076	16019	307	131	-73	2
-1331	1041	16041	273	107	-53	2
-1327	1015	15961	158	67	-10	2
-1350	1044	15928	-3	47	-2	2
-1390	1102	15820	-155	64	27	2
-1389	1169	15816	-219	72	17	2
-1435	1242	15792	-176	83	15	2
-1438	1244	15849	-45	114	-10	2
-1428	1228	15885	130	101	-46	2
-1374	1180	15970	268	119	-95	2
-1328	1112	16037	309	131	-87	2
-1320	1052	16039	261	123	-62	2
-1332	1015	16000	125	101	-28	2
-1350	1036	15963	-52	80	9	2
-1363	1118	15835	-181	56	22	2
-1409	1177	15785	-229	66	12	2
-1426	1240	15786	-189	86	10	2
-1427	1253	15832	-49	114	-27	2
-1377	1214	15908	128	132	-60	2
-1359	1141	16042	280	123	-60	2
-1319	1063	16026	343	97	-53	2
-1312	1010	16049	282	87	-50	2
-1321	991	16018	143	66	-12	2
-1356	1039	15899	-20	53	11	2
-1370	1098	15846	-153	52	32	2
-1391	1153	15832	-202	49	29	2
-1422	1210	15793	-114	55	1	2
-1416	1216	15865	32	78	-23	2
-1383	1181	15922	168	82	-46	2
-1369	1098	15964	290	90	-57	2
-1335	1041	16040	312	96	-65	2
-1331	1015	16001	252	75	-45	2
-1322	1005	15959	126	49	-29	2
-1374	1039	15879	-49	46	6	2
-1399	1118	15810	-162	44	26	2
-1402	1182	15812	-174	52	25	2
-1412	1207	15814	-75	83	-1	2
-1415	1214	15823	46	82	-30	2
-1370	1186	15920	180	87	-57	2
-1352	1123	15988	254	106	-65	2
-1346	1052	16019	278	102	-64	2
-1312	999	16021	202	94	-45	2
-1326	1034	15947	45	82	-25	2
-1338	1086	15877	-114	63	11	2
-1378	1158	15819	-168	61	9	2
-1397	1206	15789	-171	87	-1	2
-1415	1247	15816	-104	110	-20	2
-1408	1221	15893	21	120	-46	2
-1404	1194	15943	173	134	-67	2
-1340	1119	15980	248	113	-61	2
-1321	1070	16008	251	112	-70	2
-1337	1044	15974	159	110	-39	2
-1339	1063	15949	27	99	-12	2
-1360	1093	15863	-108	90	-6	2
-1387	1184	15864	-169	89	17	2
-1404	1215	15798	-132	71	-5	2
-1417	1236	15828	-37	89	-36	2
-1390	1210	15892	92	112	-30	2
-1378	1156	15938	200	107	-45	2
-1351	1107	15963	253	82	-51	2
-1350	1031	16031	230	81	-35	2
-1338	1035	15966	153	69	-25	2
-1324	1043	15929	45	73	-28	2
-1378	1088	15889	-78	64	16	2
-1392	1146	15831	-124	58	33	2
-1434	1162	15800	-90	66	12	2
-1425	1184	15882	7	77	-14	2
-1400	1170	15886	147	75	-41	2
-1410	1120	15945	227	95	-39	2
-1350	1061	15986	245	82	-40	2
-1347	1038	15994	212	60	-36	2
-1341	1029	15944	129	61	-26	2
-1389	1061	15896	-7	49	-4	2
-1384	1110	15844	-71	49	10	2
-1393	1153	15825	-108	65	6	2
-1405	1195	15842	-71	73	-11	2
-1414	1176	15867	21	86	-29	2
-1407	1185	15910	122	93	-44	2
-1362	1129	15929	194	96	-43	2
-1349	1089	16000	220	89	-42	2
-1317	1061	15979	144	98	-35	2
-1361	1077	15960	36	88	-16	2
-1343	1094	15907	-32	89	-15	2
-1380	1131	15833	-103	90	-2	2
-1385	1163	15827	-122	87	8	2
-1402	1223	15851	-54	93	-21	2
-1404	1197	15876	24	104	-32	2
-1387	1189	15931	122	109	-41	2
-1375	1143	15948	164	111	-53	2
-1326	1092	15989	182	116	-40	2
-1326	1062	15961	148	99	-23	2
-1337	1060	15940	65	93	-24	2
-1378	1108	15859	-25	79	-11	2
-1380	1138	15871	-80	67	-2	2
-1405	1172	15835	-77	72	-11	2
-1387	1176	15891	-20	72	-13	2
-1405	1163	15887	81	76	-29	2
-1387	1166	15923	181	85	-58	2
-1373	1112	15931	197	82	-41	2
-1343	1065	15956	180	82	-33	2
-1350	1044	15967	132	76	-28	2
-1361	1059	15989	46	71	-3	2
-1373	1093	15879	9	56	13	2
-1386	1117	15873	-34	53	-2	2
-1392	1156	15866	-44	71	0	2
-1386	1147	15900	19	75	-8	2
-1400	1158	15903	91	69	-30	2
-1396	1132	15978	160	82	-31	2
-1371	1089	15935	192	69	-24	2
-1350	1071	15950	174	76	-29	2
-1345	1074	15945	90	85	-22	2
-1378	1087	15908	17	77	-10	2
-1359	1097	15916	-34	79	4	2
-1385	1145	15894	-54	68	10	2
-1388	1172	15847	-21	72	-5	2
-1389	1161	15900	17	80	-18	2
-1377	1148	15922	66	89	-29	2
-1371	1149	15941	112	97	-33	2
-1368	1129	15932	128	109	-24	2
-1373	1085	15933	100	99	-29	2
-1363	1100	15933	64	85	-36	2
-1367	1116	15938	-2	94	-24	2
-1381	1144	15902	-50	99	-21	2
-1400	1174	15853	-69	114	-14	2
-1377	1162	15859	-42	97	-20	2
-1386	1167	15857	34	85	-14	2
-1390	1170	15895	111	96	-38	2
-1357	1122	15921	128	107	-39	2
-1361	1104	15947	126	103	-34	2
-1353	1105	15945	99	96	-31	2
-1357	1101	15917	63	91	-29	2
-1372	1130	15887	24	73	-21	2
-1381	1120	15878	16	73	-19	2
-1370	1139	15878	-1	87	1	2
-1396	1159	15892	12	84	-18	2
-1389	1149	15928	57	83	-14	2
-1375	1127	15929	109	81	-14	2
-1340	1101	15921	140	59	-28	2
-1361	1091	15961	155	61	-31	2
-1358	1073	15925	112	70	-25	2
-1366	1077	15909	54	59	-14	2
-1397	1080	15860	29	55	5	2
-1382	1117	15908	12	64	13	2
-1384	1116	15854	26	50	-14	2
-1393	1146	15893	62	71	-34	2
-1389	1151	15901	63	89	-28	2
-1373	1149	15952	105	99	-25	2
-1387	1124	15950	111	96	-39	2
-1382	1098	16009	111	81	-35	2
-1384	1084	15899	108	56	-10	2
-1357	1070	15905	71	62	-14	2
-1391	1104	15874	31	60	-9	2
-1370	1129	15852	-20	59	0	2
-1412	1167	15867	-39	70	0	2
-1432	1182	15879	-18	75	-4	2
-1383	1195	15889	61	90	-34	2
-1368	1184	15930	108	138	-62	2
-1359	1160	16006	128	166	-62	2
-1365	1103	16012	135	135	-58	2
-1369	1097	15974	123	105	-27	2
-1339	1082	15942	43	76	-9	2
-1367	1091	15863	-20	45	-8	2
-1373	1128	15799	-89	55	4	2
-1388	1161	15762	-108	57	4	2
-1398	1189	15780	-63	85	2	2
-1398	1206	15839	3	84	-27	2
-1412	1194	15885	102	99	-49	2
-1376	1144	15967	208	121	-61	2
-1363	1108	16029	233	130	-67	2
-1340	1056	16028	214	127	-64	2
-1344	1041	16011	141	94	-35	2
-1348	1049	15984	29	77	-7	2
-1368	1079	15845	-63	41	11	2
-1406	1118	15806	-81	27	6	2
-1430	1173	15803	-87	37	-2	2
-1433	1203	15799	-24	54	-4	2
-1405	1181	15845	87	73	-8	2
-1402	1145	15926	195	81	-31	2
-1364	1076	15954	266	74	-50	2
-1354	1032	16004	287	66	-59	2
-1348	1001	15977	185	64	-35	2
-1341	1011	15966	78	47	-23	2
-1361	1078	15878	-34	43	4	2
-1422	1123	15872	-111	53	-3	2
-1412	1173	15815	-121	49	2	2
-1418	1196	15853	-49	66	-13	2
-1414	1208	15857	57	92	-41	2
-1370	1176	15924	158	115	-55	2
-1374	1127	16019	211	131	-59	2
-1359	1074	16068	196	103	-51	2
-1351	1058	15951	131	84	-26	2
-1353	1068	15933	16	87	-12	2
-1365	1116	15834	-98	78	8	2
-1400	1170	15775	-149	80	-1	2
-1410	1203	15824	-128	88	-1	2
-1439	1237	15884	-63	106	-28	2
-1398	1208	15891	78	117	-53	2
-1371	1171	15993	195	137	-71	2
-1333	1125	16037	244	138	-78	2
-1342	1067	16026	202	126	-60	2
-1321	1048	15985	122	105	-41	2
-1337	1069	15966	-16	96	-19	2
-1350	1111	15866	-108	60	17	2
-1407	1173	15790	-155	60	35	2
-1413	1219	15767	-136	67	19	2
-1443	1230	15775	-54	82	-11	2
-1403	1200	15864	94	90	-27	2
-1378	1146	15957	233	103	-43	2
-1372	1077	15986	327	96	-69	2
-1352	1050	16045	306	95	-56	2
-1342	998	16023	204	72	-26	2
-1343	1021	15980	63	58	10	2
-1385	1048	15923	-67	59	27	2
-1404	1127	15813	-126	53	22	2
-1429	1163	15818	-102	47	9	2
-1434	1193	15803	-56	62	-5	2
-1414	1193	15870	78	74	-27	2
-1391	1130	15915	210	80	-45	2
-1373	1087	15938	273	90	-50	2
-1347	1043	15985	262	69	-31	2
-1343	1043	15977	206	54	-43	2
-1368	1048	15911	76	65	-9	2
-1383	1090	15903	-44	63	23	2
-1402	1137	15857	-118	55	18	2
-1390	1188	15872	-103	73	-2	2
-1413	1189	15868	-20	85	-35	2
-1401	1188	15904	86	99	-55	2
-1377	1147	15920	147	116	-57	2
-1358	1110	15975	184	119	-63	2
-1358	1075	15967	158	103	-51	2
-1361	1082	15986	67	105	-24	2
-1366	1074	15900	-30	87	-11	2
-1392	1130	15848	-77	99	-19	2
-1398	1183	15827	-107	101	-5	2
-1397	1194	15872	-78	104	-15	2
-1432	1214	15883	13	112	-31	2
-1400	1198	15984	107	116	-46	2
-1372	1150	15948	188	116	-39	2
-1352	1107	15978	204	123	-59	2
-1331	1063	16000	151	110	-45	2
-1335	1072	15968	57	102	-28	2
-1363	1084	15909	-35	80	-16	2
-1397	1119	15878	-107	76	4	2
-1404	1146	15828	-71	62	-8	2
-1417	1188	15821	-29	77	-20	2
-1384	1179	15868	53	82	-28	2
-1380	1150	15900	172	89	-25	2
-1386	1108	15950	244	88	-31	2
-1379	1059	15981	235	57	-34	2
-1343	1028	15994	216	44	-33	2
-1347	1042	15974	113	60	-29	2
-1369	1064	15925	27	53	-18	2
-1419	1118	15867	-46	30	-10	2
-1428	1141	15849	-63	49	9	2
-1410	1184	15832	-23	56	5	2
-1397	1157	15871	75	63	-34	2
-1372	1138	15940	146	61	-35	2
-1382	1110	15934	186	59	-42	2
-1376	1073	15957	180	71	-43	2
-1367	1049	15947	145	68	-24	2
-1387	1064	15900	68	55	2	2
-1378	1093	15892	15	63	-18	2
-1401	1138	15868	-59	81	-12	2
-1377	1167	15864	-69	91	-10	2
-1401	1196	15888	-29	101	-22	2
-1405	1182	15922	23	115	-26	2
-1366	1141	15917	94	108	-38	2
-1347	1132	15964	144	115	-45	2
-1333	1107	15961	109	120	-48	2
-1345	1112	15932	67	110	-30	2
-1352	1095	15922	5	106	-19	2
-1360	1141	15908	-48	97	-15	2
-1369	1158	15841	-44	90	-21	2
-1389	1175	15860	-21	91	-22	2
-1375	1180	15888	21	102	-19	2
-1394	1171	15912	79	109	-29	2
-1362	1143	15928	119	103	-29	2
-1352	1124	16027	133	94	-34	2
-1371	1106	15955	119	91	-12	2
-1365	1104	15919	88	91	-19	2
-1362	1122	15905	14	93	0	2
-1379	1133	15893	-27	89	11	2
-1406	1139	15865	-37	75	5	2
-1420	1184	15881	-9	86	9	2
-1401	1151	15858	71	76	-11	2
-1374	1128	15915	132	73	-45	2
-1366	1119	15940	168	77	-39	2
-1363	1080	15954	168	75	-28	2
-1375	1076	15958	145	59	-24	2
-1393	1074	15989	89	56	-28	2
-1377	1081	15914	53	52	-20	2
-1397	1085	15888	4	61	-9	2
-1403	1102	15857	-21	69	-15	2
-1408	1137	15878	1	61	-16	2
-1390	1136	15892	41	57	-29	2
-1390	1114	15896	90	73	-15	2
-1401	1111	15913	142	83	-38	2
-1389	1096	15921	131	93	-44	2
-1374	1088	15916	99	97	-34	2
-1370	1088	15917	64	80	-31	2
-1374	1108	15914	11	83	-27	2
-1392	1125	15858	-12	83	-22	2
-1376	1154	15908	5	83	-16	2
-1372	1150	15886	0	88	-17	2
-1381	1159	15907	30	90	-36	2
-1379	1156	15916	54	112	-47	2
-1343	1136	15946	74	109	-45	2
-1368	1126	15904	75	96	-43	2
-1361	1109	15920	65	104	-32	2
-1381	1128	15916	15	100	-15	2
-1382	1143	15874	-5	96	-7	2
-1378	1156	15883	-12	99	-7	2
-1385	1160	15880	9	104	-20	2
-1383	1166	15904	37	97	-25	2
-1364	1159	15921	95	92	-33	2
-1375	1140	15919	99	94	-26	2
-1375	1117	15946	94	92	-26	2
-1384	1106	15933	80	89	-15	2
-1383	1093	15948	55	91	-14	2
-1373	1092	15902	37	69	-4	2
-1403	1123	15891	21	57	-10	2
-1389	1126	15846	16	71	-10	2
-1381	1092	15858	34	72	-14	2
-1410	1131	15844	75	71	-16	2
-1396	1136	15961	100	73	-8	2
-1383	1127	15927	137	64	-7	2
-1389	1137	15941	127	73	-38	2
-1368	1118	15975	101	83	-44	2
-1394	1098	15981	83	98	-32	2
-1373	1077	15972	76	89	-22	2
-1383	1064	15970	56	58	-14	2
-1392	1069	15891	66	24	-2	2
-1380	1077	15834	35	39	3	2
-1386	1114	15835	13	47	3	2
-1380	1144	15776	-19	62	-5	2
-1416	1187	15827	7	88	-31	2
-1432	1208	15894	49	117	-36	2
-1375	1165	15961	126	146	-91	2
-1356	1107	16012	152	151	-80	2
-1356	1089	16026	166	140	-63	2
-1361	1084	16002	122	103	-28	2
-1344	1061	15956	54	84	-20	2
-1373	1085	15847	-45	71	11	2
-1380	1129	15814	-113	51	9	2
-1389	1175	15779	-141	72	6	2
-1404	1229	15781	-100	98	1	2
-1401	1235	15860	-15	131	-32	2
-1390	1232	15926	111	144	-66	2
-1382	1163	15982	221	137	-74	2
-1328	1089	16039	275	133	-58	2
-1305	1012	16040	235	120	-65	2
-1331	999	16009	127	76	-22	2
-1337	1042	15914	-13	44	22	2
-1382	1113	15854	-146	43	30	2
-1403	1171	15760	-183	40	23	2
-1421	1228	15778	-139	83	-1	2
-1428	1226	15820	-13	121	-32	2
-1410	1188	15927	150	119	-58	2
-1395	1124	15994	280	104	-63	2
-1323	1047	16064	353	102	-53	2
-1328	1012	16001	309	58	-32	2
-1340	981	15972	177	31	-11	2
-1343	1016	15900	-16	17	30	2
-1392	1091	15811	-139	17	46	2
-1420	1177	15762	-165	33	26	2
-1445	1226	15812	-110	47	1	2
-1455	1222	15864	35	70	-18	2
-1421	1191	15912	198	90	-43	2
-1362	1124	16004	290	92	-62	2
-1346	1042	16062	319	97	-74	2
-1330	996	16009	235	92	-43	2
-1334	991	15989	81	68	-18	2
-1359	1054	15844	-79	38	12	2
-1395	1140	15768	-212	43	28	2
-1425	1204	15768	-242	56	26	2
-1458	1264	15803	-151	79	1	2
-1431	1274	15852	-2	119	-44	2
-1372	1205	15963	193	140	-70	2
-1381	1133	16035	342	146	-96	2
-1336	1063	16073	342	143	-89	2
-1311	1029	16046	219	125	-54	2
-1312	1015	15980	42	93	-15	2
-1354	1078	15843	-147	68	19	2
-1402	1148	15780	-272	76	27	2
-1429	1222	15739	-258	75	18	2
-1428	1262	15781	-164	92	2	2
-1457	1256	15814	9	107	-47	2
-1385	1216	15908	198	117	-73	2
-1334	1141	16002	329	119	-71	2
-1324	1047	16034	362	115	-50	2
-1313	984	16040	287	82	-41	2
-1343	1005	15985	98	69	-23	2
-1369	1051	15902	-84	58	25	2
-1410	1117	15796	-196	45	43	2
-1446	1192	15789	-208	63	36	2
-1457	1230	15795	-117	73	15	2
-1442	1215	15845	48	78	-33	2
-1406	1168	15924	206	89	-45	2
-1346	1098	15978	323	92	-59	2
-1354	1028	16009	326	87	-63	2
-1349	984	16000	235	74	-23	2
-1367	997	15916	108	48	12	2
-1387	1058	15871	-25	32	17	2
-1403	1144	15845	-155	41	5	2
-1428	1195	15809	-135	48	3	2
-1440	1222	15847	-63	76	-7	2
-1446	1203	15894	88	87	-33	2
-1385	1128	15949	241	91	-72	2
-1350	1080	16008	289	101	-73	2
-1336	1043	16014	215	95	-54	2
-1346	1019	15956	96	82	-24	2
-1348	1060	15917	-42	75	5	2
-1376	1111	15905	-162	75	-3	2
-1407	1163	15792	-184	77	-6	2
-1434	1210	15803	-150	103	-9	2
-1421	1251	15837	-31	116	-35	2
-1415	1226	15924	119	121	-62	2
-1366	1162	15998	226	118	-72	2
-1349	1093	16065	266	110	-74	2
-1346	1054	16004	231	93	-62	2
-1333	1046	15970	84	103	-30	2
-1343	1077	15908	-74	89	-16	2
-1385	1122	15826	-180	88	-5	2
-1403	1196	15783	-205	94	13	2
-1420	1252	15795	-160	89	18	2
-1418	1240	15818	-13	77	-18	2
-1401	1189	15909	136	101	-49	2
-1381	1145	15962	235	109	-58	2
-1358	1080	16013	283	103	-60	2
-1346	1013	16006	238	90	-51	2
-1347	1026	15988	133	58	-19	2
-1372	1041	15927	24	56	3	2
-1387	1095	15869	-97	56	25	2
-1409	1153	15834	-140	51	25	2
-1429	1178	15829	-82	72	13	2
-1447	1175	15861	34	95	-7	2
-1423	1144	15875	154	79	-29	2
-1385	1119	15952	259	68	-55	2
-1358	1070	15967	259	61	-41	2
-1384	1031	15953	196	57	-18	2
-1364	1025	15930	86	74	-1	2
-1380	1071	15899	-5	72	13	2
-1392	1108	15870	-62	59	15	2
-1423	1161	15891	-50	69	4	2
-1417	1181	15854	-26	77	-17	2
-1417	1178	15905	50	89	-31	2
-1398	1143	15972	137	94	-43	2
-1360	1114	15995	196	125	-38	2
-1359	1076	15976	184	95	-41	2
-1356	1077	15951	114	94	-33	2
-1385	1093	15895	-4	91	-13	2
-1386	1123	15848	-75	82	-11	2
-1399	1159	15841	-116	90	-6	2
-1411	1219	15887	-104	103	-8	2
-1390	1209	15849	-2	94	-22	2
-1405	1184	15905	124	101	-45	2
-1373	1168	15945	173	124	-44	2
-1387	1119	15973	193	116	-42	2
-1365	1075	15992	151	116	-46	2
-1376	1086	15997	66	106	-12	2
-1361	1094	15908	-16	75	-1	2
-1388	1134	15858	-79	82	3	2
-1400	1159	15869	-102	73	7	2
-1430	1172	15849	-58	81	12	2
-1397	1189	15858	24	86	-7	2
-1421	1182	15928	118	86	-27	2
-1384	1112	15910	202	72	-40	2
-1369	1098	15973	215	76	-41	2
-1358	1059	15965	173	71	-22	2
-1357	1073	15949	109	60	-19	2
-1386	1080	15921	22	56	-4	2
-1411	1101	15890	-41	50	-4	2
-1401	1121	15883	-25	56	-17	2
-1385	1141	15892	-16	66	-6	2
-1397	1168	15897	50	64	-32	2
-1402	1137	15914	120	75	-35	2
-1375	1111	15932	166	71	-35	2
-1382	1079	15910	155	48	-29	2
-1366	1076	15918	154	47	-34	2
-1366	1068	15914	86	62	-21	2
-1384	1098	15907	13	63	0	2
-1396	1121	15869	-18	74	-15	2
-1412	1160	15877	-18	83	-15	2
-1402	1157	15853	-6	84	-17	2
-1396	1152	15911	74	92	-43	2
-1356	1138	15945	93	104	-42	2
-1373	1109	15938	110	105	-42	2
-1375	1105	15921	99	108	-30	2
-1383	1113	15893	49	101	-25	2
-1369	1113	15891	11	72	-27	2
-1377	1152	15875	-15	74	-31	2
-1378	1155	15883	-48	96	-31	2
-1394	1179	15873	-22	105	-36	2
-1379	1179	15892	32	104	-30	2
-1387	1155	15940	84	107	-43	2
-1377	1138	15939	125	94	-43	2
-1365	1123	15968	127	95	-53	2
-1369	1102	15940	85	97	-35	2
-1393	1102	15924	30	95	-11	2
-1367	1104	15896	-3	94	-9	2
-1370	1102	15933	-32	90	6	2
-1384	1147	15857	-14	78	0	2
-1418	1160	15858	2	80	-20	2
-1391	1149	15871	57	91	-20	2
-1393	1140	15893	102	90	-19	2
-1380	1125	15920	139	75	-34	2
-1405	1090	15993	156	68	-34	2
-1380	1091	15939	146	73	-27	2
-1384	1093	15922	93	70	-25	2
-1387	1088	15925	29	57	-14	2
-1398	1099	15898	4	51	1	2
-1392	1135	15880	1	41	7	2
-1391	1117	15875	26	61	3	2
-1390	1135	15864	61	40	-9	2
-1393	1142	15880	76	56	-30	2
-1386	1137	15909	83	74	-38	2
-1383	1127	15940	107	81	-46	2
-1397	1126	15941	104	91	-48	2
-1375	1097	15920	97	90	-29	2
-1357	1107	15937	75	76	-29	2
-1404	1125	15913	36	80	-28	2
-1379	1121	15913	21	78	-18	2
-1377	1118	15883	-4	76	-14	2
-1375	1139	15839	6	67	-15	2
-1377	1151	15841	27	62	-12	2
-1386	1170	15870	54	61	-44	2
-1396	1178	15870	28	96	-54	2
-1406	1153	15899	28	117	-58	2
-1363	1126	15935	50	142	-54	2
-1380	1123	15912	75	126	-32	2
-1356	1113	15934	62	100	-22	2
-1383	1129	15922	62	82	-28	2
-1392	1143	15905	16	70	-8	2
-1402	1142	15855	-8	84	-20	2
-1386	1138	15867	-21	88	-10	2
-1392	1134	15894	3	86	-13	2
-1387	1139	15873	34	67	-23	2
-1408	1147	15901	81	75	-43	2
-1401	1131	15906	100	97	-29	2
-1394	1102	15931	109	101	-34	2
-1378	1084	15932	100	74	-32	2
-1381	1061	15968	65	67	-2	2
-1384	1070	15904	57	42	-4	2
-1405	1116	15901	47	55	-15	2
-1405	1116	15893	16	62	0	2
-1379	1123	15884	45	61	-4	2
-1391	1124	15931	71	69	-12	2
-1393	1143	15987	89	70	-43	2
-1395	1117	15958	129	55	-49	2
-1397	1087	15952	131	77	-45	2
-1374	1086	15957	99	78	-23	2
-1356	1082	15923	71	64	-6	2
-1416	1096	15888	23	63	0	2
-1409	1113	15874	-24	58	8	2
-1411	1144	15839	1	46	-10	2
-1400	1154	15879	3	71	-23	2
-1391	1159	15898	52	81	-43	2
-1394	1139	15949	110	92	-54	2
-1394	1119	15955	128	108	-54	2
-1371	1098	15964	125	96	-40	2
-1373	1104	15980	115	102	-45	2
-1353	1111	15921	51	106	-29	2
-1379	1105	15911	-8	118	-17	2
-1367	1138	15879	-67	98	-7	2
-1385	1173	15840	-81	100	-10	2
-1395	1181	15817	-33	103	-37	2
-1403	1178	15883	40	105	-64	2
-1400	1171	15904	86	121	-53	2
-1397	1136	15943	119	108	-47	2
-1380	1117	15962	131	92	-42	2
-1361	1103	15970	111	90	-40	2
-1367	1098	15899	60	83	-39	2
-1378	1114	15902	32	87	-35	2
-1386	1132	15871	-35	100	-6	2
-1397	1147	15872	-52	93	-3	2
-1425	1155	15867	-28	78	-7	2
-1393	1149	15887	29	77	-21	2
-1367	1144	15908	91	64	-14	2
-1369	1120	15929	150	57	-38	2
-1389	1081	15958	153	64	-34	2
-1382	1080	15911	135	65	-14	2
-1370	1067	15908	106	67	-9	2
-1388	1084	15942	53	66	-4	2
-1397	1103	15901	14	36	-1	2
-1416	1120	15864	12	51	-19	2
-1390	1148	15898	17	63	8	2
-1396	1145	15909	61	65	-21	2
-1388	1131	15929	102	79	-40	2
-1366	1104	16017	124	77	-32	2
-1395	1077	15930	129	70	-23	2
-1378	1090	15939	97	79	-42	2
-1378	1093	15906	43	64	-27	2
-1371	1095	15900	-2	68	-13	2
-1392	1134	15877	-20	78	-19	2
-1395	1153	15919	-18	76	-9	2
-1408	1174	15880	29	86	-31	2
-1394	1153	15918	69	99	-52	2
-1405	1142	15910	100	106	-33	2
-1395	1122	15937	115	107	-46	2
-1368	1111	15940	90	99	-42	2
-1379	1111	15925	58	96	-23	2
-1391	1117	15912	33	81	-31	2
-1381	1140	15904	-27	90	-25	2
-1372	1158	15895	-44	99	-16	2
-1384	1157	15862	-51	94	-20	2
-1398	1169	15864	0	83	-22	2
-1386	1161	15862	60	85	-34	2
-1376	1142	15921	130	83	-50	2
-1375	1122	15933	129	82	-51	2
-1352	1117	15946	128	99	-32	2
-1368	1107	15920	87	90	-20	2
-1384	1094	15938	28	74	-4	2
-1394	1105	15891	-6	78	-9	2
-1388	1140	15876	10	78	-28	2
-1391	1151	15894	4	79	-24	2
-1385	1140	15900	22	85	-22	2
-1403	1132	15910	67	86	-30	2
-1402	1124	15926	116	88	-37	2
-1393	1101	15909	141	60	-30	2
-1360	1083	15919	140	57	-27	2
-1391	1087	15888	87	60	-13	2
-1395	1088	15902	56	62	0	2
-1393	1105	15890	35	73	-2	2
-1429	1123	15889	25	75	-5	2
-1410	1114	15900	62	54	-10	2
-1413	1120	15895	93	70	-22	2
-1393	1115	15936	82	70	-25	2
-1409	1105	15921	74	75	-38	2
-1369	1106	15941	76	73	-20	2
-1371	1087	15965	58	76	-11	2
-1371	1101	15899	43	60	-19	2
-1376	1121	15898	23	83	-30	2
-1396	1137	15887	-8	91	-21	2
-1423	1143	15897	2	85	-23	2
-1389	1172	15900	21	79	-45	2
-1431	1159	15951	59	91	-47	2
-1389	1124	15946	102	79	-58	2
-1374	1128	15954	106	95	-45	2
-1374	1120	15939	72	94	-33	2
-1362	1121	15947	35	110	-35	2
-1374	1119	15924	17	106	-35	2
-1396	1130	15909	1	95	-27	2
-1401	1163	15870	-4	78	-30	2
-1389	1156	15879	-7	76	-25	2
-1400	1162	15877	13	85	-23	2
-1385	1167	15893	51	85	-25	2
-1407	1155	15901	84	80	-27	2
-1410	1114	15889	105	82	-28	2
-1363	1124	15930	129	74	-33	2
-1390	1100	15937	99	73	-40	2
-1390	1093	15922	70	78	-19	2
-1391	1117	15890	44	67	-13	2
-1391	1106	15896	33	72	-5	2
-1397	1122	15886	31	65	-11	2
-1390	1132	15909	47	57	-18	2
-1409	1130	15909	51	68	-13	2
-1410	1115	15884	81	77	-9	2
-1382	1093	15913	107	64	-20	2
-1395	1099	15928	101	57	-13	2
-1400	1084	15865	79	43	-19	2
-1379	1092	15902	80	60	-28	2
-1390	1096	15898	51	65	-17	2
-1404	1133	15922	54	75	-22	2
-1401	1141	15885	42	77	-12	2
-1374	1115	15925	58	76	-24	2
-1390	1139	15910	84	64	-20	2
-1388	1130	15920	97	73	-32	2
-1381	1100	15911	60	70	-15	2
-1414	1119	15905	45	86	-21	2
-1365	1127	15914	42	88	-23	2
