-1366	1127	15845	-79	69	-1	2
-1383	1127	15913	12	74	-21	2
-1397	1133	15870	14	65	-23	2
-1402	1152	15873	24	92	-39	2
-1389	1153	15914	24	93	-33	2
-1376	1135	15890	56	89	-24	2
-1366	1150	15917	72	94	-33	2
-1403	1154	15953	73	104	-38	2
-1365	1124	15933	76	98	-33	2
-1366	1131	15947	48	101	-36	2
-1375	1136	15915	22	97	-23	2
-1387	1139	15900	8	91	-13	2
-1394	1132	15900	-6	80	-9	2
-1377	1151	15949	17	81	-8	2
-1388	1153	15895	36	78	-24	2
-1387	1138	15901	57	96	-29	2
-1382	1126	15915	65	90	-20	2
-1370	1112	15930	78	89	-27	2
-1385	1123	15924	95	76	-18	2
-1393	1107	15945	96	69	-7	2
-1370	1097	15904	77	67	-29	2
-1379	1095	15927	26	70	-24	2
-1396	1117	15892	34	76	-15	2
-1407	1121	15917	55	71	-15	2
-1392	1146	15875	51	62	-15	2
-1407	1113	15888	61	50	-18	2
-1387	1095	15900	98	52	-32	2
-1384	1110	15916	90	62	-25	2
-1385	1103	15917	78	69	-13	2
-1387	1114	15910	52	54	-3	2
-1401	1093	15909	37	59	0	2
-1420	1123	15851	52	61	-14	2
-1388	1130	15879	75	59	-32	2
-1412	1141	15909	70	69	-20	2
-1387	1149	15916	64	80	-36	2
-1382	1143	15940	46	103	-46	2
-1387	1140	15942	67	103	-50	2
-1380	1129	15925	63	98	-37	2
-1388	1075	15920	65	81	-25	2
-1372	1092	15891	42	67	-27	2
-1374	1111	15862	32	57	-16	2
-1387	1135	15873	0	63	4	2
-1406	1159	15888	-38	85	-7	2
-1401	1173	15867	-3	90	-21	2
-1415	1171	15868	56	119	-39	2
-1381	1152	15922	91	128	-65	2
-1384	1131	15969	125	107	-67	2
-1372	1108	15970	119	92	-46	2
-1376	1100	16027	84	89	-35	2
-1379	1103	15904	24	66	-37	2
-1376	1108	15900	-26	80	-19	2
-1393	1118	15889	-55	87	-3	2
-1414	1147	15839	-56	95	-2	2
-1411	1157	15881	3	88	-21	2
-1417	1179	15952	69	74	-34	2
-1401	1156	15906	152	78	-48	2
-1396	1104	15967	173	91	-47	2
-1390	1071	15963	156	80	-32	2
-1382	1062	15981	125	63	-21	2
-1383	1070	15946	66	56	-13	2
-1383	1093	15922	4	56	-12	2
-1403	1122	15889	4	48	-6	2
-1415	1139	15896	-10	61	2	2
-1402	1167	15885	19	69	-24	2
-1425	1154	15867	73	65	-41	2
-1403	1110	15928	125	70	-34	2
-1389	1079	15938	153	71	-41	2
-1359	1067	15936	166	51	-47	2
-1371	1062	15917	105	63	-26	2
-1385	1091	15931	34	67	-19	2
-1407	1134	15853	-24	67	-15	2
-1403	1145	15888	-30	61	-5	2
-1426	1140	15879	-22	69	-13	2
-1408	1159	15877	49	85	-30	2
-1395	1167	15905	88	95	-46	2
-1388	1140	15944	127	111	-43	2
-1364	1117	15967	132	104	-45	2
-1359	1096	15954	88	109	-40	2
-1346	1087	15926	39	86	-26	2
-1371	1113	15908	-15	80	-12	2
-1388	1145	15877	-64	93	-3	2
-1417	1195	15860	-71	92	-16	2
-1402	1201	15854	-43	96	-26	2
-1421	1193	15888	15	102	-30	2
-1408	1159	15898	103	86	-41	2
-1384	1129	15971	163	107	-57	2
-1394	1116	15987	152	102	-41	2
-1363	1081	15982	116	88	-31	2
-1368	1092	15926	65	82	-13	2
-1371	1110	15951	-9	94	0	2
-1394	1126	15853	-41	78	-6	2
-1391	1148	15871	-40	87	-5	2
-1413	1160	15881	-23	82	-11	2
-1436	1172	15881	49	76	-22	2
-1408	1167	15892	129	87	-39	2
-1391	1110	16010	168	92	-28	2
-1392	1085	15944	181	73	-31	2
-1383	1057	15961	165	78	-34	2
-1381	1058	15926	100	85	-19	2
-1382	1081	15917	23	67	-2	2
-1385	1104	15889	-21	54	4	2
-1431	1133	15915	-38	56	-3	2
-1413	1157	15866	-4	62	-17	2
-1414	1142	15906	58	58	-28	2
-1403	1112	15916	97	70	-39	2
-1384	1094	15947	147	63	-36	2
-1397	1092	15951	139	72	-28	2
-1349	1055	15944	101	68	-18	2
-1373	1089	15930	50	57	-9	2
-1402	1125	15904	-7	60	-5	2
-1399	1129	15867	-25	69	-16	2
-1413	1158	15882	-10	75	-15	2
-1406	1173	15888	27	78	-30	2
-1392	1154	15873	77	93	-46	2
-1390	1159	15916	142	98	-50	2
-1377	1130	15972	119	103	-43	2
-1373	1117	15947	85	108	-47	2
-1369	1113	15913	40	100	-33	2
-1391	1130	15891	-9	95	-26	2
-1390	1123	15822	-38	74	-19	2
-1402	1151	15860	-31	84	-17	2
-1399	1176	15855	-11	91	-15	2
-1415	1171	15873	42	106	-30	2
-1403	1166	15893	99	98	-43	2
-1391	1141	15948	135	103	-47	2
-1360	1107	15959	143	97	-34	2
-1376	1085	15960	111	81	-33	2
-1387	1084	15932	40	62	-9	2
-1398	1106	15905	-9	76	5	2
-1426	1129	15872	-38	83	-11	2
-1422	1157	15907	-36	98	-6	2
-1402	1160	15857	18	71	-12	2
-1382	1138	15910	76	66	-28	2
-1390	1139	15906	106	70	-20	2
-1404	1098	15914	128	60	-17	2
-1398	1092	15934	136	60	-24	2
-1394	1081	15990	115	57	-13	2
-1400	1087	15926	90	39	-6	2
-1403	1091	15917	42	56	-6	2
-1397	1138	15910	-4	75	-10	2
-1429	1129	15876	4	78	-17	2
-1410	1134	15909	26	72	-18	2
-1418	1143	15929	54	79	-30	2
-1380	1119	15913	115	78	-35	2
-1397	1109	15947	130	86	-46	2
-1373	1100	15896	91	92	-34	2
-1381	1082	15915	58	92	-27	2
-1372	1120	15889	28	85	-24	2
-1398	1114	15904	-9	77	-6	2
-1419	1136	15869	13	80	-13	2
-1401	1148	15877	5	95	-33	2
-1378	1154	15913	22	97	-36	2
-1405	1153	15909	57	94	-37	2
-1385	1131	15927	92	106	-30	2
-1389	1111	15915	91	106	-34	2
-1381	1098	15924	77	94	-41	2
-1377	1119	15935	32	84	-28	2
-1389	1123	15919	-25	86	-16	2
-1385	1144	15874	-36	85	-20	2
-1390	1148	15909	-30	71	-23	2
-1395	1153	15877	2	77	-18	2
-1393	1148	15891	64	80	-28	2
-1374	1140	15888	94	75	-27	2
-1383	1124	15932	103	74	-31	2
-1371	1093	15934	111	94	-36	2
-1386	1095	15931	99	89	-29	2
-1383	1089	15916	57	76	-9	2
-1403	1116	15911	52	64	-21	2
-1383	1101	15899	14	67	2	2
-1398	1132	15889	20	59	-2	2
-1387	1135	15906	33	69	-17	2
-1420	1151	15942	67	72	-31	2
-1392	1111	15886	123	63	-26	2
-1392	1118	15925	140	66	-31	2
-1397	1097	15925	110	52	-26	2
-1374	1085	15925	99	58	-27	2
-1382	1105	15937	70	57	-28	2
-1391	1107	15964	35	54	-22	2
-1384	1112	15893	33	41	-10	2
-1402	1128	15892	42	64	-31	2
-1399	1155	15903	36	72	-29	2
-1408	1140	15912	60	85	-16	2
-1380	1133	15923	76	75	-28	2
-1389	1115	16002	89	80	-35	2
-1391	1098	15915	90	73	-30	2
-1378	1112	15907	56	79	-32	2
-1380	1123	15902	12	88	-17	2
-1378	1122	15904	-17	87	-11	2
-1376	1135	15897	-1	89	-14	2
-1384	1128	15941	15	87	-21	2
-1377	1149	15918	61	86	-28	2
-1426	1146	15911	64	98	-40	2
-1367	1122	15939	82	108	-40	2
-1372	1118	15922	66	112	-29	2
-1389	1134	15931	48	105	-27	2
-1376	1131	15932	32	94	-23	2
-1381	1119	15906	25	86	-31	2
-1398	1122	15904	-11	98	-21	2
-1401	1160	15897	13	98	-24	2
-1397	1141	15893	36	101	-30	2
-1396	1123	15897	63	94	-11	2
-1387	1107	15902	79	70	-6	2
-1387	1109	15934	112	62	-20	2
-1369	1107	15935	95	86	-20	2
-1386	1099	15938	63	91	-18	2
-1413	1123	15886	60	81	-24	2
-1410	1118	15907	44	64	-15	2
-1405	1114	15870	31	51	-1	2
-1415	1125	15897	39	61	-5	2
-1410	1108	15918	51	81	-11	2
-1397	1127	15913	59	67	-23	2
-1384	1118	15953	87	67	-35	2
-1402	1086	15916	115	63	-29	2
-1404	1098	15905	99	48	-23	2
-1376	1085	15907	99	45	-35	2
-1385	1097	15888	59	52	-31	2
-1398	1094	15910	39	68	-10	2
-1396	1094	15956	34	83	-4	2
-1416	1140	15927	44	81	-22	2
-1412	1132	15896	58	76	-31	2
-1390	1134	15900	75	85	-41	2
-1384	1108	15934	68	83	-29	2
-1371	1112	15914	59	88	-21	2
-1393	1132	15906	41	88	-30	2
-1371	1120	15939	42	91	-35	2
-1390	1134	15902	54	90	-32	2
-1390	1155	15902	31	104	-33	2
-1412	1148	15903	11	95	-32	2
-1391	1130	15911	32	100	-35	2
-1387	1132	15915	32	100	-38	2
-1378	1123	15978	60	84	-21	2
-1363	1103	15915	84	77	-16	2
-1387	1109	15886	64	85	-7	2
-1391	1135	15900	18	86	3	2
-1413	1157	15908	1	92	-11	2
-1406	1151	15881	10	96	-9	2
-1416	1141	15880	20	110	-6	2
-1398	1135	15904	68	90	-29	2
-1386	1136	15941	104	81	-37	2
-1389	1126	15951	107	71	-28	2
-1376	1109	15967	89	75	-30	2
-1372	1094	15932	66	71	-24	2
-1372	1098	15909	24	65	-14	2
-1401	1108	15862	34	68	-15	2
-1401	1124	15891	26	62	-1	2
-1390	1153	15902	24	63	-12	2
-1398	1134	15897	60	84	-23	2
-1426	1120	15903	94	79	-28	2
-1390	1103	15924	129	77	-21	2
-1389	1065	15948	153	62	-31	2
-1372	1074	15919	123	50	-8	2
-1363	1071	15932	72	58	-6	2
-1389	1088	15896	22	68	-3	2
-1404	1107	15884	-14	64	-9	2
-1404	1133	15863	-7	52	-12	2
-1424	1128	15899	44	71	-38	2
-1401	1131	15944	76	82	-28	2
-1400	1136	15924	89	81	-46	2
-1396	1106	15922	96	79	-45	2
-1376	1098	15940	89	85	-28	2
-1390	1074	15893	59	67	-45	2
-1399	1099	15906	27	71	-33	2
-1379	1124	15868	-30	81	-33	2
-1395	1125	15890	-32	87	-29	2
-1398	1173	15895	-11	100	-27	2
-1420	1184	15960	15	96	-30	2
-1397	1154	15942	74	96	-45	2
-1394	1105	15943	119	106	-57	2
-1374	1123	15979	106	117	-43	2
-1340	1098	15944	75	100	-41	2
-1380	1098	15924	31	86	-19	2
-1396	1135	15975	-23	85	-16	2
-1404	1158	15877	-24	62	-25	2
-1393	1168	15862	-21	81	-31	2
-1427	1163	15872	8	82	-28	2
-1403	1151	15908	70	97	-35	2
-1397	1141	15917	125	88	-38	2
-1382	1107	15983	156	86	-38	2
-1355	1088	15953	164	75	-28	2
-1377	1084	15960	91	72	-20	2
-1380	1084	15939	56	70	-17	2
-1385	1104	15890	6	68	-22	2
-1392	1124	15897	-37	63	-2	2
-1415	1123	15868	-20	58	11	2
-1428	1141	15875	50	65	-26	2
-1382	1129	15901	88	73	-32	2
-1390	1110	15928	126	63	-35	2
-1381	1103	15916	129	72	-33	2
-1391	1074	15928	139	81	-36	2
-1367	1068	15919	104	71	-21	2
-1389	1100	15897	71	65	-22	2
-1410	1103	15885	2	62	-20	2
-1426	1146	15897	-38	67	-17	2
-1441	1164	15861	-26	83	-18	2
-1414	1148	15903	19	84	-29	2
-1384	1147	15893	75	74	-41	2
-1408	1135	15909	116	82	-49	2
-1382	1097	15922	117	94	-43	2
-1376	1094	15923	94	84	-34	2
-1377	1096	15939	34	88	-29	2
-1385	1112	15914	-4	84	-11	2
-1388	1110	15863	-22	69	-1	2
-1401	1164	15878	-14	86	-17	2
-1410	1159	15906	-2	96	-22	2
-1394	1150	15908	41	99	-39	2
-1401	1153	15933	86	120	-34	2
-1402	1132	16005	98	115	-30	2
-1391	1111	15923	105	84	-29	2
-1364	1109	15952	88	89	-34	2
-1377	1107	15925	18	83	-2	2
-1402	1113	15899	-26	77	-3	2
-1403	1131	15892	-28	76	-22	2
-1423	1159	15896	-8	75	-14	2
-1390	1181	15857	44	72	-19	2
-1411	1158	15910	92	84	-19	2
-1418	1129	15912	119	89	-32	2
-1371	1105	15932	150	75	-31	2
-1376	1084	15945	144	80	-29	2
-1394	1061	15987	97	75	1	2
-1377	1094	15901	55	64	-9	2
-1407	1101	15882	13	63	-15	2
-1385	1135	15890	-1	75	-3	2
-1403	1126	15895	-9	78	3	2
-1405	1147	15885	40	80	-6	2
-1413	1109	15919	86	82	-24	2
-1382	1101	15894	145	70	-34	2
-1396	1110	15912	128	76	-28	2
-1404	1089	15921	110	82	-36	2
-1398	1095	15876	79	71	-27	2
-1391	1116	15916	34	84	-18	2
-1414	1115	15884	20	81	-18	2
-1412	1143	15876	32	68	-38	2
-1406	1160	15929	22	81	-18	2
-1405	1136	15922	48	87	-38	2
-1393	1155	15906	77	108	-39	2
-1395	1122	15925	84	100	-36	2
-1374	1094	15928	67	98	-27	2
-1388	1105	15907	64	92	-44	2
-1354	1116	15935	38	96	-26	2
-1375	1131	15904	13	86	-18	2
-1383	1135	15909	-8	87	-27	2
-1396	1156	15882	-14	99	-27	2
-1423	1170	15867	28	91	-15	2
-1378	1155	15923	73	98	-30	2
-1408	1134	15902	74	95	-38	2
-1384	1116	15929	92	101	-43	2
-1402	1096	15943	86	90	-30	2
-1382	1107	15926	60	95	-35	2
-1386	1103	15871	37	89	-20	2
-1384	1108	15879	13	90	-11	2
-1406	1124	15881	-3	85	-14	2
-1392	1140	15892	15	75	-22	2
-1405	1132	15903	40	77	-22	2
-1401	1126	15961	72	69	-25	2
-1387	1123	15903	118	63	-33	2
-1374	1117	15937	136	64	-28	2
-1395	1102	15932	93	70	-29	2
-1410	1086	15945	69	84	-22	2
-1412	1104	15929	52	79	-34	2
-1387	1103	15950	10	58	-12	2
-1399	1127	15909	26	50	-12	2
-1410	1129	15887	41	68	-17	2
-1404	1106	15886	65	73	-17	2
-1386	1105	15916	95	83	-20	2
-1380	1116	15910	101	72	-26	2
-1422	1112	15916	89	68	-1	2
-1402	1118	15926	96	62	-9	2
-1393	1099	15926	72	84	-13	2
-1412	1115	15919	32	81	-6	2
-1395	1124	15892	18	80	-8	2
-1406	1131	15901	26	81	0	2
-1409	1150	15864	36	80	-14	2
-1385	1144	15880	86	85	-55	2
-1387	1147	15915	86	97	-44	2
-1390	1124	15936	75	90	-36	2
-1394	1113	15923	58	98	-32	2
-1396	1121	15919	29	104	-33	2
-1382	1122	15893	5	96	-28	2
-1406	1122	15920	5	94	-32	2
-1406	1144	15888	3	106	-23	2
-1418	1159	15870	34	93	-10	2
-1393	1175	15898	59	85	-21	2
-1397	1148	15911	68	86	-18	2
-1389	1122	15891	75	81	-15	2
-1394	1122	15938	98	76	-16	2
-1406	1115	15917	69	84	-23	2
-1392	1111	15919	49	85	-20	2
-1394	1117	15903	32	85	-14	2
-1411	1128	15892	38	77	-17	2
-1412	1145	15849	32	61	-17	2
-1393	1153	15898	49	63	-22	2
-1408	1121	15882	51	65	-12	2
-1411	1112	15921	74	69	-21	2
-1406	1113	15916	99	61	-7	2
-1396	1103	15979	103	56	-15	2
-1410	1101	15894	97	56	-16	2
-1396	1109	15929	84	75	-27	2
-1403	1119	15916	63	74	-21	2
-1427	1120	15898	49	79	-7	2
-1381	1111	15911	50	77	-17	2
-1413	1135	15935	48	78	-32	2
-1387	1134	15885	68	62	-29	2
-1369	1117	15922	72	70	-29	2
-1404	1123	15901	82	68	-17	2
-1404	1124	15892	76	71	-16	2
-1413	1115	15911	67	78	-22	2
-1435	1124	15915	53	81	-22	2
-1401	1114	15908	50	66	-22	2
-1395	1132	15918	28	85	-26	2
-1394	1146	15921	22	94	-32	2
-1401	1139	15909	21	93	-26	2
-1397	1141	15916	34	93	-17	2
-1384	1130	15934	57	101	-22	2
-1383	1132	15916	68	93	-42	2
-1392	1136	15918	66	93	-22	2
-1410	1140	15897	38	87	-31	2
-1391	1141	15903	28	85	-34	2
-1380	1128	15906	21	82	-22	2
-1382	1125	15887	19	84	-12	2
-1381	1121	15902	51	77	-13	2
-1402	1126	15912	61	77	-20	2
-1397	1121	15927	69	92	-27	2
-1393	1109	15905	72	90	-20	2
-1400	1112	15898	74	79	-8	2
-1398	1110	15898	62	71	-9	2
-1387	1136	15946	59	67	-23	2
-1404	1173	15927	41	76	-16	2
-1404	1146	15937	37	81	-26	2
-1398	1134	15949	45	102	-30	2
-1394	1074	15937	74	101	-28	2
-1408	1051	15877	113	60	-27	2
-1372	1070	15876	126	30	-30	2
-1408	1107	15852	62	21	5	2
-1407	1138	15842	5	39	4	2
-1411	1159	15870	-9	81	-14	2
-1427	1168	15923	1	108	-27	2
-1409	1139	15899	66	107	-43	2
-1405	1115	15962	142	112	-53	2
-1389	1100	16005	193	104	-50	2
-1381	1074	15979	165	84	-25	2
-1379	1057	15953	112	70	-5	2
-1395	1091	15929	3	50	21	2
-1383	1129	15840	-63	34	26	2
-1430	1165	15830	-92	63	-7	2
-1426	1205	15836	-82	95	-9	2
-1430	1190	15858	12	121	-26	2
-1422	1164	15942	138	119	-43	2
-1408	1113	16010	210	102	-53	2
-1356	1061	16001	235	84	-49	2
-1370	1037	15973	162	79	-35	2
-1374	1067	15937	38	68	-24	2
-1387	1103	15885	-54	79	2	2
-1412	1153	15842	-116	94	4	2
-1427	1195	15871	-119	98	1	2
-1427	1207	15852	-49	87	-23	2
-1409	1203	15914	69	109	-51	2
-1401	1157	15959	165	113	-54	2
-1371	1104	15990	218	87	-50	2
-1362	1056	15977	202	85	-38	2
-1372	1035	15906	133	58	-19	2
-1365	1046	15913	47	41	1	2
-1407	1087	15832	-72	53	24	2
-1431	1169	15789	-112	60	21	2
-1433	1190	15831	-72	62	7	2
-1449	1190	15856	17	85	-16	2
-1430	1178	15905	154	98	-42	2
-1391	1142	15948	241	105	-65	2
-1374	1061	16031	256	92	-56	2
-1319	1024	16019	229	88	-30	2
-1372	1024	15982	109	71	-2	2
-1365	1058	15890	-27	54	20	2
-1405	1110	15799	-120	42	24	2
-1419	1160	15775	-140	45	7	2
-1433	1212	15802	-88	72	-11	2
-1439	1224	15874	14	83	-40	2
-1428	1175	15934	135	100	-52	2
-1407	1136	15987	241	108	-60	2
-1357	1054	16022	293	90	-71	2
-1369	1043	15995	243	92	-69	2
-1370	1031	15956	104	81	-18	2
-1399	1065	15881	-58	71	10	2
-1406	1128	15834	-140	77	22	2
-1423	1172	15847	-171	79	9	2
-1443	1215	15779	-124	85	-3	2
-1429	1227	15845	27	113	-29	2
-1410	1184	15911	156	106	-49	2
-1384	1131	15970	242	106	-62	2
-1367	1075	16011	258	123	-51	2
-1336	1021	16035	177	104	-35	2
-1359	1032	15939	75	66	-29	2
-1384	1073	15889	-51	66	-8	2
-1420	1150	15823	-140	78	9	2
-1432	1193	15835	-147	77	25	2
-1450	1221	15809	-65	93	-6	2
-1416	1195	15919	64	96	-29	2
-1392	1163	15938	198	94	-55	2
-1368	1087	16013	240	91	-50	2
-1370	1047	15990	214	90	-41	2
-1348	1023	15966	148	77	-29	2
-1381	1038	15907	17	59	2	2
-1418	1079	15855	-103	58	14	2
-1427	1122	15817	-116	42	14	2
-1432	1177	15830	-77	64	-11	2
-1439	1192	15833	0	74	-16	2
-1429	1175	15906	107	92	-33	2
-1390	1145	15924	200	91	-55	2
-1363	1071	15981	256	85	-47	2
-1371	1036	16002	228	74	-45	2
-1361	1027	15963	114	66	-40	2
-1411	1056	15905	1	71	-15	2
-1425	1114	15843	-116	70	3	2
-1436	1152	15824	-160	71	18	2
-1432	1174	15780	-94	67	0	2
-1446	1204	15856	23	86	-39	2
-1428	1161	15893	115	97	-43	2
-1408	1137	15945	201	92	-48	2
-1375	1078	15999	223	95	-47	2
-1372	1049	16015	189	96	-35	2
-1388	1047	15964	85	77	-23	2
-1361	1092	15922	-19	77	-20	2
-1391	1124	15880	-112	97	-15	2
-1414	1172	15828	-130	79	-1	2
-1424	1212	15850	-96	101	6	2
-1426	1222	15886	-7	107	-14	2
-1401	1175	15889	122	82	-36	2
-1382	1146	15940	219	96	-56	2
-1376	1112	15986	201	100	-52	2
-1370	1045	15956	149	84	-41	2
-1380	1079	15918	54	73	-29	2
-1410	1104	15936	-31	84	-8	2
-1404	1127	15853	-80	70	-5	2
-1431	1155	15842	-78	72	-12	2
-1414	1174	15880	-42	80	-4	2
-1417	1174	15909	52	89	-24	2
-1416	1159	15918	130	86	-38	2
-1416	1104	16006	186	71	-35	2
-1371	1064	15986	213	66	-37	2
-1362	1036	15968	131	77	-31	2
-1361	1041	15947	42	69	-17	2
-1406	1093	15878	-37	57	1	2
-1421	1124	15847	-76	58	0	2
-1438	1165	15867	-57	70	1	2
-1437	1175	15890	30	56	-25	2
-1428	1158	15880	99	81	-41	2
-1385	1139	15927	166	83	-27	2
-1369	1103	15952	192	90	-27	2
-1363	1063	15982	166	83	-13	2
-1408	1067	15915	97	63	-10	2
-1396	1076	15904	32	63	-22	2
-1399	1107	15873	-51	72	-17	2
-1429	1155	15857	-79	74	-14	2
-1428	1170	15855	-48	84	-5	2
-1419	1184	15877	13	84	-7	2
-1407	1152	15875	88	85	-23	2
-1395	1125	15935	164	93	-37	2
-1372	1098	15959	169	103	-43	2
-1381	1096	15974	128	95	-29	2
-1389	1093	15952	56	94	-9	2
-1401	1100	15877	2	84	-23	2
-1405	1132	15856	-55	81	-29	2
-1428	1165	15853	-45	83	-21	2
-1437	1202	15856	-27	88	-22	2
-1434	1182	15879	33	92	-33	2
-1388	1154	15925	87	96	-41	2
-1396	1108	15944	130	92	-41	2
-1371	1103	15933	133	87	-41	2
-1388	1093	15924	125	95	-38	2
-1389	1082	15930	49	72	-20	2
-1391	1112	15890	-9	68	-6	2
-1401	1124	15885	-43	63	-9	2
-1422	1154	15889	-35	75	-19	2
-1424	1163	15869	11	68	-6	2
-1428	1161	15884	80	83	-35	2
-1407	1138	15921	121	100	-38	2
-1384	1102	15913	135	87	-31	2
-1385	1082	15971	123	78	-29	2
-1404	1084	15965	89	69	-12	2
-1389	1085	15909	63	61	-12	2
-1405	1103	15898	9	63	-8	2
-1403	1124	15883	-25	72	9	2
-1404	1138	15872	-12	74	-14	2
-1425	1152	15891	25	65	-37	2
-1413	1125	15975	79	66	-38	2
-1416	1108	15896	134	69	-39	2
-1401	1124	15949	132	80	-28	2
-1378	1084	15940	106	81	-26	2
-1398	1075	15913	66	76	-27	2
-1392	1093	15894	28	69	-10	2
-1416	1115	15905	0	74	-1	2
-1425	1144	15882	12	82	3	2
-1413	1136	15898	8	106	-6	2
-1421	1143	15880	34	94	-22	2
-1402	1136	15912	68	110	-35	2
-1411	1130	15914	96	99	-37	2
-1376	1101	15906	105	81	-31	2
-1405	1095	15914	104	85	-34	2
-1380	1098	15925	49	87	-21	2
-1402	1128	15888	8	103	-18	2
-1416	1160	15892	-13	116	-13	2
-1404	1183	15924	-28	119	-32	2
-1421	1166	15887	11	106	-35	2
-1401	1144	15922	81	112	-38	2
-1383	1118	15917	120	90	-33	2
-1388	1086	15940	121	61	-28	2
-1394	1083	15916	101	59	-28	2
-1409	1104	15887	45	66	3	2
-1409	1130	15837	1	71	8	2
-1421	1153	15861	-40	81	-14	2
-1431	1182	15865	-49	97	-31	2
-1443	1171	15915	22	115	-39	2
-1396	1132	15965	108	122	-34	2
-1373	1102	16007	173	105	-35	2
-1362	1067	15981	209	61	-14	2
-1366	1060	15938	156	64	-12	2
-1380	1080	15904	30	61	-1	2
-1394	1117	15875	-59	57	14	2
-1447	1161	15811	-96	66	10	2
-1448	1165	15892	-79	83	-12	2
-1450	1184	15862	25	78	-26	2
-1440	1172	15915	143	86	-38	2
-1397	1101	15967	200	76	-46	2
-1374	1061	15967	236	84	-54	2
-1373	1029	15965	178	82	-29	2
-1387	1044	15959	78	75	-3	2
-1388	1068	15843	14	51	-14	2
-1410	1118	15867	-75	76	-11	2
-1440	1172	15822	-117	99	-3	2
-1439	1211	15850	-52	109	-17	2
-1429	1191	15913	36	111	-26	2
-1386	1130	15975	140	103	-40	2
-1370	1098	15977	224	94	-50	2
-1363	1065	15993	205	84	-41	2
-1345	1055	15952	116	83	-27	2
-1384	1053	15905	0	77	-7	2
-1395	1106	15854	-83	75	5	2
-1419	1154	15847	-132	71	9	2
-1455	1206	15834	-85	81	-18	2
-1432	1210	15856	-5	115	-27	2
-1403	1184	15929	104	115	-51	2
-1406	1133	15979	187	124	-61	2
-1353	1069	15992	217	99	-50	2
-1362	1041	15976	184	84	-29	2
-1348	1055	15953	125	68	-31	2
-1381	1074	15891	-27	58	4	2
-1418	1131	15842	-117	69	17	2
-1450	1159	15807	-140	83	14	2
-1444	1196	15824	-73	90	-4	2
-1441	1221	15847	34	79	-24	2
-1407	1185	15913	171	92	-55	2
-1379	1124	15958	231	97	-60	2
-1370	1067	15999	246	78	-54	2
-1376	1041	15985	213	78	-36	2
-1380	1025	15989	103	79	-7	2
-1387	1061	15875	-7	48	2	2
-1409	1110	15865	-88	46	-8	2
-1425	1167	15816	-122	48	-13	2
-1437	1192	15819	-67	81	-7	2
-1452	1198	15894	31	94	-28	2
-1429	1158	15975	164	103	-40	2
-1377	1103	15973	249	81	-47	2
-1379	1066	15989	250	82	-43	2
-1367	1020	15978	156	69	-22	2
-1371	1060	15939	36	66	-16	2
-1402	1087	15865	-50	71	2	2
-1415	1129	15920	-112	83	8	2
-1440	1163	15832	-106	70	1	2
-1437	1195	15876	-47	90	-22	2
-1412	1176	15892	69	102	-49	2
-1396	1136	15938	167	106	-54	2
-1408	1096	15951	205	92	-46	2
-1375	1052	16029	190	86	-40	2
-1367	1053	15961	121	88	-31	2
-1373	1087	15893	11	81	-12	2
-1407	1112	15857	-78	73	-5	2
-1426	1164	15830	-128	81	8	2
-1441	1194	15845	-100	81	-12	2
-1452	1209	15843	-7	97	-18	2
-1419	1186	15913	143	109	-41	2
-1402	1136	15935	217	109	-49	2
-1386	1091	15971	207	108	-52	2
-1379	1056	15980	167	89	-33	2
