-1366	1127	15845	-79	69	-1	2
-1375	1039	15973	78	62	-34	2
-1400	1079	15884	-27	59	2	2
-1408	1113	15844	-80	63	6	2
-1405	1158	15828	-105	75	4	2
-1442	1167	15856	-59	81	-6	2
-1418	1204	15842	40	86	-22	2
-1414	1156	15900	124	87	-31	2
-1385	1115	15930	195	79	-28	2
-1385	1082	15966	244	73	-48	2
-1366	1051	15966	176	76	-28	2
-1376	1060	15925	73	76	-24	2
-1418	1080	15863	-6	63	-3	2
-1396	1104	15862	-74	64	12	2
-1443	1161	15826	-73	70	14	2
-1417	1182	15851	-7	78	-25	2
-1444	1170	15874	52	78	-29	2
-1410	1149	15909	134	77	-31	2
-1384	1102	15950	182	85	-33	2
-1371	1082	16008	185	81	-35	2
-1408	1077	15933	121	54	-19	2
-1383	1068	15918	61	52	-15	2
-1379	1070	15879	-29	66	-20	2
-1406	1138	15863	-72	77	-7	2
-1422	1170	15861	-49	79	-21	2
-1430	1166	15902	-12	87	-21	2
-1424	1163	15880	79	77	-44	2
-1408	1139	15943	154	93	-49	2
-1392	1109	15949	169	90	-38	2
-1356	1079	15958	153	87	-37	2
-1395	1074	15937	79	95	-30	2
-1370	1080	15974	10	80	-11	2
-1390	1119	15875	-21	53	-6	2
-1412	1133	15850	-51	79	5	2
-1418	1170	15874	-36	96	0	2
-1428	1178	15879	32	95	-22	2
-1422	1158	15928	100	94	-25	2
-1403	1116	15951	144	105	-28	2
-1394	1100	15984	168	84	-42	2
-1379	1082	15941	134	76	-33	2
-1368	1059	15913	83	84	-26	2
-1382	1070	15897	19	83	-3	2
-1412	1136	15895	-25	81	10	2
-1433	1149	15878	-49	59	0	2
-1431	1161	15882	9	68	-12	2
-1435	1173	15883	52	92	-15	2
-1416	1139	15929	93	83	-26	2
-1377	1126	15954	143	77	-31	2
-1386	1092	15942	152	86	-28	2
-1404	1094	15919	132	79	-20	2
-1407	1097	15935	82	73	-12	2
-1412	1084	15905	7	72	-4	2
-1427	1120	15883	-39	70	3	2
-1407	1138	15893	-32	76	-7	2
-1416	1154	15868	7	82	-27	2
-1428	1154	15876	56	70	-36	2
-1412	1140	15897	127	74	-50	2
-1417	1121	15897	143	76	-41	2
-1398	1099	15917	120	70	-41	2
-1386	1097	15918	81	74	-21	2
-1370	1097	15955	37	81	-14	2
-1393	1101	15878	19	68	-21	2
-1407	1157	15867	7	75	-24	2
-1421	1150	15900	-11	73	-3	2
-1420	1159	15879	10	92	-8	2
-1418	1146	15911	68	95	-23	2
-1385	1137	15989	101	91	-37	2
-1383	1118	15900	112	83	-32	2
-1385	1094	15934	105	99	-40	2
-1404	1106	15928	59	93	-20	2
-1393	1116	15901	20	83	-10	2
-1420	1132	15876	-16	92	-2	2
-1406	1138	15944	-14	84	-10	2
-1421	1144	15900	24	70	-28	2
-1423	1142	15901	74	81	-48	2
-1411	1145	15914	84	92	-38	2
-1413	1136	15915	103	92	-25	2
-1383	1112	15915	123	88	-29	2
-1383	1103	15975	93	78	-23	2
-1392	1095	15934	64	71	-15	2
-1418	1104	15906	35	78	-27	2
-1416	1120	15883	11	92	-11	2
-1413	1132	15859	10	86	-12	2
-1422	1133	15889	14	84	-2	2
-1406	1118	15915	53	77	-4	2
-1417	1132	15903	115	62	-22	2
-1420	1085	15904	125	72	-37	2
-1415	1088	15927	116	73	-22	2
-1387	1095	15916	95	61	-15	2
-1408	1110	15908	67	65	-19	2
-1391	1131	15886	26	73	-10	2
-1402	1152	15945	30	84	-34	2
-1409	1184	15947	11	110	-38	2
-1414	1144	15971	36	116	-26	2
-1414	1082	15946	66	85	-27	2
-1389	1047	15923	86	58	-13	2
-1386	1075	15868	90	18	0	2
-1397	1090	15863	69	13	-1	2
-1428	1130	15836	12	54	-7	2
-1436	1166	15871	-54	84	-10	2
-1424	1198	15854	-49	106	-13	2
-1425	1206	15930	4	120	-56	2
-1412	1177	15986	107	112	-65	2
-1410	1136	16046	199	126	-69	2
-1368	1086	16005	185	103	-38	2
-1359	1035	16006	154	72	-17	2
-1364	1050	15919	48	44	4	2
-1386	1113	15852	-84	35	34	2
-1415	1169	15764	-144	39	35	2
-1435	1203	15771	-141	67	4	2
-1454	1221	15787	-88	93	-20	2
-1435	1215	15899	52	115	-36	2
-1412	1160	15951	201	111	-58	2
-1419	1123	16077	285	98	-56	2
-1358	1058	16034	298	93	-58	2
-1338	995	16033	213	79	-51	2
-1361	1027	15946	53	54	3	2
-1382	1059	15854	-85	48	37	2
-1436	1151	15812	-184	49	33	2
-1446	1178	15858	-177	60	25	2
-1459	1226	15824	-64	52	5	2
-1444	1205	15849	87	83	-36	2
-1395	1156	15949	222	94	-62	2
-1376	1093	16014	317	101	-60	2
-1382	1035	15997	317	76	-41	2
-1392	1007	15980	206	65	-10	2
-1378	1022	15913	67	34	2	2
-1409	1070	15848	-76	52	29	2
-1460	1148	15823	-156	48	30	2
-1457	1198	15836	-140	66	9	2
-1461	1224	15844	-32	84	-22	2
-1444	1212	15902	114	99	-36	2
-1412	1143	16009	244	103	-63	2
-1364	1076	16013	278	112	-49	2
-1352	1035	16006	192	97	-46	2
-1356	1036	15941	84	78	-17	2
-1408	1055	15849	-33	67	10	2
-1443	1124	15762	-130	52	22	2
-1451	1179	15767	-159	51	3	2
-1473	1239	15814	-121	87	-2	2
-1479	1257	15870	19	106	-32	2
-1427	1215	15938	174	135	-57	2
-1412	1144	16012	282	136	-69	2
-1368	1065	16052	299	110	-62	2
-1333	1051	16034	234	103	-56	2
-1360	1033	15957	62	87	-9	2
-1388	1068	15886	-111	61	12	2
-1406	1113	15822	-215	58	23	2
-1441	1200	15785	-234	66	29	2
-1447	1227	15778	-140	68	-2	2
-1447	1235	15835	35	101	-41	2
-1425	1196	15909	174	103	-50	2
-1411	1132	15984	304	94	-55	2
-1374	1073	16022	329	83	-48	2
-1360	1009	16048	251	68	-23	2
-1395	1011	15970	108	55	-1	2
-1389	1051	15912	-39	55	13	2
-1431	1113	15868	-138	44	22	2
-1448	1174	15827	-149	55	15	2
-1459	1223	15831	-82	78	3	2
-1464	1226	15929	56	78	-18	2
-1424	1164	15902	194	64	-36	2
-1356	1092	15968	276	84	-50	2
-1404	1046	15984	250	68	-34	2
-1373	1012	15974	175	53	-20	2
-1358	1036	15933	71	53	-7	2
-1411	1066	15909	-30	64	20	2
-1450	1119	15836	-82	44	22	2
-1454	1196	15833	-74	57	4	2
-1433	1182	15865	-15	74	-15	2
-1456	1184	15923	84	91	-38	2
-1409	1157	15957	181	109	-49	2
-1394	1099	15991	227	103	-49	2
-1362	1060	15980	207	88	-55	2
-1376	1064	15938	100	90	-33	2
-1382	1072	15891	-12	69	-3	2
-1415	1138	15836	-108	72	11	2
-1453	1192	15821	-132	73	5	2
-1446	1219	15784	-83	62	-3	2
-1439	1213	15857	37	79	-35	2
-1431	1177	15935	143	99	-40	2
-1409	1140	16004	210	109	-36	2
-1399	1081	15999	224	108	-48	2
-1377	1067	15969	180	108	-49	2
-1388	1056	15945	72	86	-16	2
-1363	1083	15924	-38	78	-15	2
-1412	1146	15829	-127	70	4	2
-1420	1162	15809	-141	72	11	2
-1444	1213	15822	-98	82	5	2
-1424	1195	15878	5	81	-12	2
-1413	1156	15902	134	70	-24	2
-1389	1110	15954	246	77	-49	2
-1388	1075	15945	243	75	-46	2
-1383	1058	15969	188	73	-30	2
-1420	1045	15976	85	68	2	2
-1415	1074	15957	-14	64	9	2
-1432	1128	15880	-63	45	17	2
-1455	1155	15854	-79	48	9	2
-1442	1185	15858	-46	71	-4	2
-1447	1171	15891	49	72	-22	2
-1419	1152	15899	146	74	-20	2
-1410	1091	16007	197	83	-33	2
-1396	1080	15946	194	78	-31	2
-1386	1049	15932	151	75	-43	2
-1377	1049	15915	70	61	-28	2
-1433	1105	15889	-8	59	-15	2
-1438	1127	15871	-40	74	-1	2
-1434	1161	15897	-31	76	-5	2
-1438	1178	15880	31	70	-29	2
-1415	1165	15925	86	100	-43	2
-1441	1120	15930	124	95	-29	2
-1422	1114	15947	152	82	-34	2
-1370	1079	15975	132	88	-26	2
-1381	1069	15955	67	81	-16	2
-1403	1110	15889	14	56	-18	2
-1432	1111	15868	-48	79	-16	2
-1426	1151	15853	-72	89	0	2
-1427	1174	15868	-40	95	-15	2
-1424	1187	15884	26	110	-33	2
-1432	1157	15906	107	107	-44	2
-1406	1145	15916	174	88	-46	2
-1391	1114	15979	163	89	-40	2
-1390	1086	15974	122	86	-39	2
-1393	1080	15945	58	80	-28	2
-1411	1096	15915	-10	78	-2	2
-1427	1128	15837	-42	67	13	2
-1424	1157	15854	-37	71	-7	2
-1413	1173	15848	-11	73	-15	2
-1420	1149	15848	50	74	-9	2
-1432	1160	15849	124	82	-20	2
-1405	1123	15910	167	73	-31	2
-1398	1080	15932	182	54	-29	2
-1402	1083	15952	151	54	-19	2
-1395	1085	15959	86	72	-4	2
-1407	1106	15900	45	63	11	2
-1421	1122	15897	-10	67	4	2
-1428	1151	15893	-24	69	1	2
-1432	1148	15898	7	61	-14	2
-1432	1158	15877	62	61	-30	2
-1414	1154	15905	96	71	-34	2
-1418	1110	15932	128	73	-38	2
-1381	1115	15929	114	63	-23	2
-1398	1057	15968	89	74	-15	2
-1397	1093	15917	61	57	-10	2
-1402	1099	15899	34	72	-14	2
-1429	1138	15903	3	76	-8	2
-1445	1137	15859	11	81	-12	2
-1412	1170	15888	43	94	-22	2
-1422	1130	15988	75	101	-29	2
-1404	1125	15925	107	77	-42	2
-1379	1091	15948	115	83	-45	2
-1395	1090	15948	71	85	-38	2
-1399	1115	15899	41	83	-35	2
-1392	1119	15926	-2	91	-25	2
-1427	1118	15907	-25	90	-17	2
-1413	1159	15861	-6	77	-21	2
-1413	1166	15878	9	93	-33	2
-1417	1144	15903	38	91	-21	2
-1410	1157	15916	84	83	-23	2
-1412	1125	15935	115	86	-24	2
-1410	1102	15925	112	75	-32	2
-1448	1094	15920	104	65	-34	2
-1405	1092	15903	55	85	-22	2
-1408	1108	15911	6	92	-18	2
-1396	1126	15877	-12	77	4	2
-1437	1147	15868	0	79	-13	2
-1418	1143	15864	17	69	-17	2
-1429	1159	15911	75	77	-32	2
-1410	1113	15932	111	74	-20	2
-1392	1132	15916	133	74	-22	2
-1403	1096	15927	124	68	-16	2
-1418	1093	15907	90	60	-12	2
-1431	1094	15902	61	54	-11	2
-1424	1094	15917	69	77	-30	2
-1421	1105	15887	37	66	-22	2
-1420	1134	15903	25	53	-4	2
-1431	1119	15875	35	70	3	2
-1410	1143	15909	50	75	-16	2
-1422	1128	15900	72	73	-21	2
-1411	1132	15925	111	85	-34	2
-1416	1113	15919	79	90	-21	2
-1419	1115	15901	63	83	-10	2
-1420	1095	15889	37	70	-3	2
-1430	1133	15920	26	82	-4	2
-1418	1127	15884	30	69	-4	2
-1427	1132	15917	45	83	-14	2
-1407	1148	15892	28	83	-30	2
-1404	1166	15925	47	102	-27	2
-1417	1165	15944	56	114	-41	2
-1417	1145	16011	80	104	-40	2
-1386	1138	15963	108	82	-37	2
-1384	1097	15942	83	102	-39	2
-1397	1111	15908	35	93	-18	2
-1432	1118	15880	-8	87	2	2
-1414	1131	15838	-23	69	3	2
-1414	1140	15906	-30	68	0	2
-1435	1178	15824	13	79	-17	2
-1444	1167	15886	65	101	-46	2
-1417	1184	15917	109	115	-55	2
-1404	1122	15923	131	116	-49	2
-1412	1101	15961	143	106	-49	2
-1407	1088	16007	131	102	-31	2
-1371	1076	15946	96	77	-20	2
-1386	1084	15928	26	81	-1	2
-1412	1092	15878	-31	60	14	2
-1438	1111	15836	-52	45	11	2
-1470	1166	15815	-37	58	8	2
-1440	1166	15842	29	66	-3	2
-1418	1146	15895	117	59	-24	2
-1422	1125	15927	173	75	-30	2
-1394	1083	15972	213	79	-46	2
-1399	1068	15973	184	73	-37	2
-1386	1069	15955	148	58	-35	2
-1399	1072	15902	74	34	-7	2
-1411	1090	15908	12	43	-4	2
-1445	1133	15858	-40	60	10	2
-1443	1157	15859	-59	61	1	2
-1434	1182	15835	-22	73	-23	2
-1450	1182	15879	56	114	-28	2
-1446	1138	15893	121	108	-40	2
-1401	1105	15967	192	98	-64	2
-1430	1091	15971	168	98	-37	2
-1399	1076	15921	105	93	-34	2
-1390	1083	15910	31	79	-24	2
-1415	1116	15918	-29	88	-16	2
-1431	1157	15832	-60	70	-3	2
-1459	1176	15847	-58	89	-23	2
-1454	1182	15849	-33	112	-21	2
-1427	1189	15910	54	111	-29	2
-1405	1151	15953	120	127	-56	2
-1400	1154	16017	140	121	-52	2
-1395	1102	15963	138	99	-43	2
-1366	1082	15968	91	106	-41	2
-1396	1097	15906	5	92	-13	2
-1424	1125	15832	-67	69	4	2
-1437	1168	15805	-90	68	11	2
-1434	1182	15891	-59	83	-2	2
-1449	1192	15855	29	71	-25	2
-1421	1159	15908	120	92	-43	2
-1413	1127	15940	184	92	-47	2
-1404	1101	15967	213	82	-43	2
-1386	1053	15990	179	81	-20	2
-1382	1045	15982	100	73	0	2
-1405	1071	15925	36	45	1	2
-1412	1091	15849	-51	54	2	2
-1433	1131	15830	-80	60	3	2
-1428	1164	15831	-37	66	1	2
-1452	1171	15851	34	80	-5	2
-1474	1147	15863	123	86	-22	2
-1392	1104	15966	217	82	-41	2
-1387	1063	15987	234	78	-50	2
-1385	1039	15990	201	58	-32	2
-1393	1049	15975	120	69	-5	2
-1402	1072	15917	11	64	5	2
-1414	1088	15832	-61	59	-1	2
-1425	1146	15847	-68	62	-13	2
-1436	1160	15861	-71	96	-19	2
-1441	1186	15870	-11	98	-32	2
-1420	1175	15902	65	89	-44	2
-1391	1158	15930	136	94	-52	2
-1392	1092	15940	172	89	-60	2
-1398	1066	15966	148	88	-50	2
-1388	1078	15935	53	96	-34	2
-1388	1088	15898	-25	97	-18	2
-1410	1142	15880	-71	87	-11	2
-1428	1172	15853	-74	107	-22	2
-1423	1182	15884	-36	100	-23	2
-1408	1195	15924	37	98	-37	2
-1419	1179	15941	87	98	-41	2
-1420	1136	15972	146	121	-39	2
-1403	1106	15941	143	107	-45	2
-1389	1076	15987	108	98	-31	2
-1384	1088	15895	44	61	-20	2
-1408	1099	15891	-4	67	-13	2
-1429	1149	15887	-54	79	-3	2
-1454	1160	15855	-38	86	-3	2
-1413	1169	15873	15	87	-14	2
-1459	1175	15963	87	90	-30	2
-1437	1142	15912	155	61	-30	2
-1399	1098	15975	205	76	-37	2
-1405	1076	15975	171	78	-20	2
-1389	1052	15924	113	68	3	2
-1394	1079	15932	41	57	9	2
-1447	1107	15925	-27	43	16	2
-1435	1124	15847	-15	33	-6	2
-1427	1134	15845	-17	49	1	2
-1432	1151	15862	25	61	-9	2
-1435	1146	15904	90	57	-20	2
-1434	1127	15931	155	55	-36	2
-1431	1106	15923	175	65	-42	2
-1404	1059	15954	174	68	-36	2
-1408	1065	15948	113	71	-28	2
-1400	1076	15914	44	69	-15	2
-1411	1116	15864	-38	64	-18	2
-1443	1137	15847	-57	80	-17	2
-1454	1148	15857	-58	78	-12	2
-1444	1170	15889	4	82	-46	2
-1415	1154	15917	62	106	-43	2
-1411	1143	15931	116	107	-36	2
-1415	1112	15931	125	105	-34	2
-1407	1098	15945	104	99	-23	2
-1393	1084	15911	66	85	-11	2
-1395	1103	15898	25	92	-8	2
-1408	1139	15870	-27	92	-4	2
-1424	1172	15853	-38	91	-4	2
-1414	1167	15907	-14	97	-13	2
-1415	1185	15918	30	97	-20	2
-1432	1151	15909	89	106	-24	2
-1420	1128	15930	147	103	-36	2
-1384	1126	15950	128	106	-29	2
-1413	1098	15938	108	95	-17	2
-1426	1113	15906	61	93	-18	2
-1416	1102	15920	11	74	-14	2
-1439	1113	15863	-9	58	0	2
-1429	1141	15889	11	70	-3	2
-1425	1160	15899	33	78	-4	2
-1420	1159	15868	89	83	-13	2
-1411	1123	15923	130	78	-20	2
-1404	1088	16001	146	89	-30	2
-1404	1064	15962	154	65	-19	2
-1403	1072	15948	139	65	-27	2
-1405	1072	15899	67	60	-7	2
-1401	1093	15904	26	66	6	2
-1404	1112	15879	-8	70	-5	2
-1446	1140	15928	0	68	-9	2
-1450	1136	15860	49	64	-17	2
-1429	1160	15883	90	80	-32	2
-1415	1150	15895	122	80	-24	2
-1423	1103	15950	128	70	-18	2
-1416	1087	15916	125	87	-25	2
-1420	1074	15950	98	89	-26	2
-1401	1095	15922	56	79	-24	2
-1409	1114	15899	-3	89	-22	2
-1422	1126	15888	-26	93	-19	2
-1432	1145	15879	-32	89	-24	2
-1438	1152	15876	14	98	-34	2
-1421	1146	15901	55	94	-40	2
-1407	1142	15882	97	94	-47	2
-1408	1114	15916	97	111	-43	2
-1379	1114	15951	87	116	-30	2
-1399	1119	15919	62	92	-26	2
-1405	1116	15934	18	85	-30	2
-1413	1142	15892	-15	86	-17	2
-1402	1156	15869	-4	88	-24	2
-1427	1142	15889	-4	109	-21	2
-1419	1157	15896	30	107	-30	2
-1419	1165	15913	85	101	-33	2
-1410	1149	15899	110	100	-20	2
-1416	1104	15902	121	70	-27	2
-1404	1101	15916	102	67	-45	2
-1409	1109	15922	63	61	-22	2
-1445	1116	15904	41	74	-10	2
-1447	1120	15851	17	78	5	2
-1434	1134	15899	26	71	2	2
-1444	1129	15879	50	53	-8	2
-1441	1125	15903	108	62	-22	2
-1439	1116	15892	116	69	-12	2
-1432	1097	15898	128	74	-24	2
-1421	1076	15917	127	73	-33	2
-1438	1056	15927	94	68	-23	2
-1437	1065	15872	75	44	-17	2
-1430	1100	15865	61	52	-14	2
-1445	1147	15887	-1	63	-5	2
-1459	1169	15906	-1	81	-20	2
-1428	1169	15962	48	106	-45	2
-1413	1147	16009	94	109	-47	2
-1399	1096	15949	139	95	-49	2
-1415	1083	15943	153	91	-34	2
-1415	1092	15913	106	71	-6	2
-1403	1096	15922	30	69	1	2
-1433	1136	15869	-43	75	1	2
-1440	1141	15850	-76	80	-2	2
-1431	1162	15810	-42	82	-15	2
-1428	1176	15842	8	101	-24	2
-1429	1211	15898	65	118	-37	2
-1405	1189	15936	106	119	-50	2
-1391	1136	15988	150	128	-48	2
-1411	1116	15970	132	124	-38	2
-1394	1087	15977	103	111	-41	2
-1400	1076	15937	39	104	-15	2
-1401	1114	15866	-24	74	5	2
-1406	1142	15878	-61	72	24	2
-1441	1193	15826	-78	89	16	2
-1460	1215	15816	-46	92	-3	2
-1456	1197	15852	55	102	-34	2
-1415	1135	15915	117	113	-33	2
-1399	1111	15937	170	100	-45	2
-1414	1073	15986	193	80	-33	2
-1396	1051	15990	174	79	-19	2
-1404	1052	15921	112	64	3	2
-1414	1067	15913	27	56	6	2
-1416	1099	15862	-54	58	11	2
-1454	1135	15864	-53	61	25	2
-1446	1145	15874	-7	67	5	2
-1440	1142	15883	75	75	-21	2
-1393	1113	15909	152	80	-36	2
-1419	1103	15945	216	59	-55	2
-1391	1053	15990	183	55	-26	2
-1410	1058	15936	134	62	-13	2
-1432	1036	15910	63	57	-22	2
-1418	1074	15890	4	36	4	2
-1441	1097	15873	-22	32	6	2
-1449	1128	15907	-8	61	-14	2
-1442	1151	15892	2	87	-20	2
-1442	1157	15923	70	77	-24	2
-1433	1128	15929	132	82	-35	2
-1412	1107	16016	152	98	-42	2
-1375	1076	15960	157	106	-52	2
-1397	1061	15899	94	102	-45	2
-1421	1096	15870	-6	96	-23	2
-1420	1144	15839	-68	94	-12	2
-1444	1171	15815	-113	97	-20	2
-1459	1187	15874	-76	113	-12	2
-1432	1202	15855	6	116	-30	2
-1444	1185	15880	84	115	-44	2
-1424	1164	15938	150	104	-42	2
-1409	1126	15970	177	102	-40	2
-1394	1103	15965	141	99	-33	2
-1386	1088	15997	73	99	-26	2
-1415	1088	15903	0	86	-11	2
-1437	1114	15861	-77	86	6	2
-1444	1153	15825	-94	87	8	2
-1456	1197	15852	-53	91	1	2
-1439	1193	15868	29	96	-18	2
-1434	1160	15866	120	90	-22	2
-1405	1130	15923	199	71	-28	2
-1415	1092	15956	190	66	-45	2
-1435	1078	15938	161	62	-23	2
-1422	1064	15911	93	52	-11	2
-1405	1088	15911	44	57	-4	2
-1426	1112	15838	3	46	-10	2
-1436	1129	15858	-4	61	-21	2
-1440	1140	15879	3	72	-8	2
-1461	1156	15886	68	70	-18	2
-1434	1126	15900	120	65	-28	2
-1426	1120	15909	162	70	-32	2
-1408	1074	15931	159	59	-8	2
-1402	1079	15923	141	58	-20	2
-1409	1067	15892	64	52	-17	2
-1407	1107	15884	14	62	-13	2
-1443	1131	15889	-17	75	1	2
-1446	1151	15867	-10	90	6	2
-1441	1150	15876	19	69	-19	2
-1431	1162	15895	79	90	-32	2
-1415	1149	15914	99	105	-55	2
-1428	1141	15948	106	119	-47	2
-1386	1108	15959	83	114	-37	2
-1400	1103	15954	48	114	-31	2
-1404	1114	15905	7	98	-22	2
-1421	1131	15889	-34	90	-18	2
-1430	1155	15869	-63	98	-13	2
-1438	1181	15850	-42	100	-17	2
-1432	1168	15874	8	112	-34	2
-1465	1185	15957	62	107	-34	2
-1455	1153	15915	128	78	-40	2
-1443	1117	15935	134	110	-40	2
-1398	1094	15935	109	98	-33	2
-1394	1098	15937	56	89	-31	2
-1414	1097	15903	13	95	-32	2
-1418	1111	15943	-36	92	-12	2
-1424	1133	15857	-25	70	-10	2
-1413	1157	15887	8	82	-14	2
-1418	1143	15873	43	82	-15	2
-1442	1143	15913	98	71	-19	2
-1426	1133	15929	136	66	-41	2
-1420	1102	15949	161	74	-30	2
-1419	1062	15932	161	62	-18	2
-1413	1058	15945	89	70	-10	2
-1430	1103	15904	47	69	10	2
-1434	1130	15897	19	58	17	2
-1456	1115	15875	-3	61	2	2
-1450	1121	15847	16	53	-9	2
-1435	1121	15870	95	66	-22	2
-1430	1124	15916	133	75	-24	2
-1420	1095	15913	143	67	-14	2
-1398	1084	15933	127	68	-9	2
-1431	1081	15878	92	73	-4	2
-1414	1087	15858	56	65	4	2
-1422	1098	15872	25	65	-9	2
-1437	1120	15890	-23	97	-5	2
-1446	1159	15850	-25	88	-16	2
-1439	1143	15867	16	80	-14	2
-1446	1156	15906	58	84	-34	2
-1421	1139	15908	95	85	-38	2
-1411	1135	15932	113	100	-44	2
-1398	1113	15919	87	110	-36	2
-1418	1109	15913	46	131	-27	2
-1425	1145	15884	-3	129	-12	2
-1420	1152	15893	-39	115	-18	2
-1428	1133	15839	-39	95	-21	2
-1412	1168	15863	-9	93	-27	2
-1438	1167	15851	8	109	-24	2
-1429	1169	15902	50	113	-43	2
-1424	1138	15929	80	121	-46	2
-1397	1119	16000	98	103	-38	2
-1411	1108	15903	113	79	-34	2
-1409	1113	15939	59	77	-36	2
-1412	1097	15924	10	92	-21	2
-1414	1112	15869	5	83	-3	2
-1413	1133	15851	6	72	1	2
-1438	1125	15971	18	65	-6	2
-1443	1138	15893	49	58	-9	2
-1461	1130	15908	105	68	-30	2
-1421	1106	15942	139	52	-30	2
-1404	1076	15947	138	61	-24	2
-1430	1086	15916	118	50	-9	2
-1426	1091	15906	80	50	-8	2
-1412	1082	15933	72	42	-4	2
-1447	1113	15904	48	59	-8	2
-1438	1108	15905	39	60	-17	2
-1428	1123	15890	53	61	-23	2
-1431	1111	15909	70	61	-19	2
-1434	1110	15899	94	72	-16	2
-1410	1097	15925	135	60	-36	2
-1396	1103	15931	96	71	-29	2
-1424	1096	15874	65	65	-19	2
-1404	1108	15877	51	75	-19	2
-1423	1108	15885	32	83	-17	2
-1411	1092	15830	8	74	-18	2
-1440	1097	15842	37	64	-28	2
-1430	1119	15867	37	79	-26	2
-1411	1161	15885	19	85	-18	2
-1461	1195	15926	52	103	-32	2
-1403	1184	15971	68	131	-52	2
-1429	1143	15968	77	144	-57	2
-1391	1102	15989	106	139	-51	2
-1387	1101	15965	55	104	-26	2
-1385	1108	15909	16	85	-15	2
-1414	1140	15887	-19	66	5	2
-1421	1174	15850	-49	70	10	2
-1455	1167	15806	-42	64	-4	2
-1435	1144	15802	-3	83	-27	2
-1428	1142	15820	39	86	-33	2
-1438	1160	15865	120	76	-49	2
-1452	1175	15924	167	90	-59	2
-1457	1153	16031	162	116	-40	2
-1430	1091	15989	143	116	-46	2
-1405	1081	15988	109	105	-54	2
-1378	1074	15939	39	73	-27	2
-1428	1074	15909	-2	67	-18	2
-1426	1124	15871	-16	55	0	2
-1445	1151	15885	-25	39	4	2
-1444	1167	15831	15	26	-4	2
-1444	1140	15846	55	67	-13	2
-1455	1124	15875	103	79	-33	2
-1429	1091	15915	179	66	-44	2
-1409	1060	15946	211	51	-37	2
-1448	1062	15985	200	57	-29	2
-1424	1046	15931	186	39	-30	2
-1412	1045	15935	94	51	-34	2
-1407	1091	15894	-2	60	-19	2
-1437	1108	15891	-35	78	0	2
-1456	1144	15873	-31	82	-10	2
-1441	1169	15873	-13	83	-21	2
-1420	1145	15885	70	103	-40	2
-1408	1134	15935	110	111	-50	2
-1406	1113	15942	109	109	-44	2
-1412	1072	15921	96	98	-38	2
-1411	1087	15886	37	92	-26	2
-1413	1095	15870	1	74	-16	2
-1428	1131	15840	-13	68	-20	2
-1430	1149	15855	-39	85	-15	2
-1430	1177	15882	-1	111	-23	2
-1437	1176	15900	28	121	-43	2
-1425	1172	15923	67	123	-49	2
-1408	1136	15929	102	132	-44	2
-1389	1101	15997	127	121	-59	2
-1366	1081	15977	86	102	-37	2
-1380	1081	15927	20	86	-14	2
-1416	1108	15873	-36	78	9	2
-1433	1144	15827	-84	67	21	2
-1428	1167	15777	-67	64	11	2
-1470	1161	15819	3	69	-19	2
-1458	1194	15886	58	79	-25	2
-1438	1172	15934	147	83	-31	2
-1411	1144	15962	212	89	-48	2
-1405	1087	16037	198	97	-40	2
-1411	1042	15956	175	75	-16	2
-1377	1049	15962	112	64	-18	2
-1409	1062	15898	9	55	-5	2
-1364	1070	15780	-67	36	20	2
